time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
8.6909e-05,0,9.47176,10.4749,4.49853,0.0246524,0.0238164,0.000247833,0.0378287,0,0,0
8.6909e-05,1,-6.51839,14.4601,3.49631,0.0120707,0.0315835,-0.000895723,0.0440965,0,0,0
8.6909e-05,2,6.49692,1.4943,5.49964,0.0110396,0.0104896,-0.000446051,0.00763743,0,0,0
8.6909e-05,3,2.42338,17.3041,4.49636,0.0401363,0.113209,0.000299751,0.210404,0,0,0
8.6909e-05,4,-2.50284,-1.49704,4.50231,0.00707391,0.0025292,-0.00297952,0.00512666,0,0,0
8.6909e-05,5,-9.50526,5.4876,4.49588,0.00520533,0.0170484,-0.000128138,0.0143693,0,0,0
0.152222,0,9.47351,10.4766,4.49855,0.0244398,0.0235792,0.000247925,29.5529,0,0,0
0.152222,1,-6.51761,14.4623,3.49627,0.0118353,0.0316489,-0.00084881,32.6475,0,0,0
0.152222,2,6.4977,1.49504,5.49962,0.010828,0.0103011,-0.000432334,10.4416,0,0,0
0.152222,3,2.42645,17.3099,4.49642,0.0413928,0.107676,0.000263688,38.8319,0,0,0
0.152222,4,-2.50233,-1.4968,4.5023,0.00702085,0.00260652,-0.00311009,28.3232,0,0,0
0.152222,5,-9.50468,5.48949,4.49587,0.00468281,0.0153272,-0.000115772,33.358,0,0,0
0.292924,0,9.47516,10.4782,4.49857,0.0240127,0.0231115,0.000243587,27.2951,0,0,0
0.292924,1,-6.51674,14.464,3.49623,0.0119583,0.030206,-0.000804599,34.6426,0,0,0
0.292924,2,6.49845,1.49575,5.49959,0.0105464,0.0100411,-0.000417986,10.4406,0,0,0
0.292924,3,2.42888,17.3161,4.49651,0.0402242,0.10481,0.00014447,32.167,0,0,0
0.292924,4,-2.5019,-1.49664,4.502,0.00673937,0.0024476,-0.00281728,28.3229,0,0,0
0.292924,5,-9.50435,5.49054,4.49586,0.00457723,0.0149823,-9.76033e-05,33.5526,0,0,0
0.446358,0,9.47681,10.4798,4.49858,0.0237107,0.0228511,0.000239014,28.1646,0,0,0
0.446358,1,-6.51556,14.4672,3.49619,0.0103503,0.0266888,-0.000748309,33.9436,0,0,0
0.446358,2,6.49916,1.49642,5.49957,0.0102452,0.00976063,-0.000398461,10.4406,0,0,0
0.446358,3,2.43127,17.3222,4.49656,0.0391262,0.10209,0.000285482,33.652,0,0,0
0.446358,4,-2.50149,-1.49649,4.50201,0.00645711,0.00224095,-0.0029795,26.7985,0,0,0
0.446358,5,-9.50426,5.49079,4.49586,0.00485679,0.0158979,-8.83142e-05,34.1876,0,0,0
0.594533,0,9.47822,10.4811,4.4986,0.0227215,0.0218878,0.000828577,27.5174,0,0,0
0.594533,1,-6.51527,14.4675,3.49616,0.0113455,0.0277338,-0.000574413,31.8162,0,0,0
0.594533,2,6.49916,1.49642,5.49957,0.0102452,0.00976063,-0.000398461,11.4016,0,0,0
0.594533,3,2.4336,17.3282,4.49666,0.0380837,0.0995263,0.00410658,37.3681,0,0,0
0.594533,4,-2.50102,-1.49627,4.50173,0.00640029,0.00233845,-0.00224928,27.5346,0,0,0
0.594533,5,-9.50395,5.4918,4.49585,0.00473885,0.0155159,-7.28229e-05,34.3339,0,0,0
0.760255,0,9.47974,10.4826,4.4988,0.0216754,0.020864,0.00526749,26.3108,0,0,0
0.760255,1,-6.51471,14.4693,3.49624,0.0104853,0.0273264,0.00413558,32.5156,0,0,0
0.760255,2,6.49987,1.49704,5.49963,0.00998903,0.00933507,-0.000130818,11.4011,0,0,0
0.760255,3,2.43771,17.3387,4.49822,0.0346153,0.0912561,0.0163144,33.6563,0,0,0
0.760255,4,-2.50061,-1.49607,4.50185,0.00616622,0.00241922,0.0026798,28.3221,0,0,0
0.760255,5,-9.50335,5.49357,4.49568,0.00443604,0.013937,-0.00309719,33.7322,0,0,0
0.908476,0,9.48127,10.4839,4.49936,0.0212407,0.0203601,0.0190029,27.2998,0,0,0
0.908476,1,-6.51335,14.4722,3.49697,0.00975267,0.0244134,0.0171314,32.5167,0,0,0
0.908476,2,6.50046,1.49748,5.5002,0.00945504,0.00842273,0.000387838,11.4006,0,0,0
0.908476,3,2.44014,17.344,4.50062,0.0336816,0.0891282,0.036338,33.6669,0,0,0
0.908476,4,-2.50012,-1.496,4.50296,0.00615127,0.00213901,0.0118168,28.3217,0,0,0
0.908476,5,-9.50312,5.49453,4.49496,0.00433078,0.013435,-0.0154521,33.7327,0,0,0
1.05205,0,9.48325,10.4847,4.50188,0.0213013,0.0190498,0.0444829,27.3003,0,0,0
1.05205,1,-6.51306,14.4726,3.49896,0.0103367,0.0263215,0.0263591,31.8182,0,0,0
1.05205,2,6.50185,1.49746,5.50012,0.011862,0.00588524,0.00147735,11.3993,0,0,0
1.05205,3,2.4427,17.3482,4.50489,0.0323538,0.0853286,0.0587236,33.6669,0,0,0
1.05205,4,-2.49941,-1.49609,4.507,0.0054512,0.00282672,0.0505001,28.3209,0,0,0
1.05205,5,-9.5027,5.4951,4.4953,0.00564306,0.0109815,-0.0319162,33.1501,0,0,0
1.19367,0,9.48551,10.485,4.50453,0.0205344,0.0185065,0.0806059,27.3001,0,0,0
1.19367,1,-6.51115,14.4748,3.50264,0.00914318,0.0240823,0.0618375,31.8183,0,0,0
1.19367,2,6.50351,1.49697,5.50183,0.0148015,0.00226205,0.00440414,11.3976,0,0,0
1.19367,3,2.44689,17.3518,4.51003,0.0326322,0.0838044,0.0997812,33.6697,0,0,0
1.19367,4,-2.49816,-1.49679,4.51497,0.00478167,0.00318805,0.0846053,28.3192,0,0,0
1.19367,5,-9.50217,5.49483,4.49153,0.0103399,0.00711442,-0.0613804,33.1501,0,0,0
1.34507,0,9.49,10.483,4.51017,0.0256355,0.0125244,0.120141,27.2973,0,0,0
1.34507,1,-6.5088,14.4746,3.50823,0.0103096,0.0220827,0.0842098,31.1168,0,0,0
1.34507,2,6.50754,1.4943,5.50382,0.0254246,-0.00850952,0.0112192,11.393,0,0,0
1.34507,3,2.45011,17.3499,4.51387,0.0374429,0.0837005,0.138851,33.6661,0,0,0
1.34507,4,-2.49584,-1.4986,4.52473,0.00497658,0.00267473,0.128138,28.316,0,0,0
1.34507,5,-9.49948,5.49413,4.48653,0.021645,-0.00598877,-0.0952407,33.1492,0,0,0
1.48583,0,9.49633,10.4792,4.5206,0.0342187,0.00349389,0.17116,27.2922,0,0,0
1.48583,1,-6.50612,14.4724,3.51622,0.0157183,0.0184438,0.101334,31.1131,0,0,0
1.48583,2,6.51337,1.48966,5.5032,0.0408073,-0.0241444,0.0215133,11.3861,0,0,0
1.48583,3,2.46113,17.3515,4.53629,0.0424335,0.067809,0.19806,33.66,0,0,0
1.48583,4,-2.49174,-1.50224,4.53656,0.0116005,-0.00431963,0.157396,28.316,0,0,0
1.48583,5,-9.49528,5.49105,4.48591,0.0395126,-0.0243687,-0.121504,33.1462,0,0,0
1.6502,0,9.50545,10.4723,4.52929,0.0469232,-0.00881095,0.233424,27.2838,0,0,0
1.6502,1,-6.50041,14.4686,3.52291,0.028712,0.00395991,0.109816,31.1062,0,0,0
1.6502,2,6.52221,1.48195,5.50625,0.0643389,-0.0477956,0.0361393,11.3756,0,0,0
1.6502,3,2.46828,17.3455,4.54437,0.0566083,0.0573218,0.250859,33.6504,0,0,0
1.6502,4,-2.48509,-1.50838,4.54318,0.0179689,-0.0106871,0.22664,28.301,0,0,0
1.6502,5,-9.48778,5.48364,4.47208,0.0616685,-0.0585905,-0.160546,33.1409,0,0,0
1.80406,0,9.51787,10.4618,4.54419,0.0683995,-0.0289588,0.296859,27.2711,0,0,0
1.80406,1,-6.47392,14.4478,3.53221,0.0832117,-0.0532089,0.134735,31.0913,0,0,0
1.80406,2,6.53472,1.47047,5.51208,0.0960379,-0.0792789,0.0610536,11.3605,0,0,0
1.80406,3,2.48923,17.3364,4.55134,0.078285,0.0256417,0.318803,33.6322,0,0,0
1.80406,4,-2.47527,-1.51772,4.55234,0.0325746,-0.0253144,0.284247,28.2875,0,0,0
1.80406,5,-9.47671,5.4736,4.46121,0.103313,-0.0982784,-0.184468,33.1293,0,0,0
1.94684,0,9.53405,10.4471,4.55901,0.100584,-0.0576654,0.361043,27.2536,0,0,0
1.94684,1,-6.47392,14.4478,3.53221,0.0832117,-0.0532089,0.134735,31.0724,0,0,0
1.94684,2,6.55218,1.45535,5.51191,0.132187,-0.116029,0.0819726,11.3397,0,0,0
1.94684,3,2.50461,17.3229,4.58623,0.113378,-0.00124276,0.415583,33.6093,0,0,0
1.94684,4,-2.45839,-1.53413,4.56577,0.0677994,-0.0598793,0.351982,28.264,0,0,0
1.94684,5,-9.47671,5.4736,4.46121,0.103313,-0.0982784,-0.184468,33.1136,0,0,0
2.10654,0,9.55419,10.4275,4.57511,0.14543,-0.0966145,0.421078,27.2308,0,0,0
2.10654,1,-6.45482,14.4306,3.53621,0.127426,-0.0962812,0.155059,31.0466,0,0,0
2.10654,2,6.57341,1.43432,5.51179,0.185724,-0.17064,0.110637,11.3137,0,0,0
2.10654,3,2.53699,17.3014,4.60563,0.144687,-0.0429513,0.495511,33.5735,0,0,0
2.10654,4,-2.43932,-1.55283,4.57796,0.103219,-0.094623,0.412663,28.2375,0,0,0
2.10654,5,-9.43595,5.43503,4.42837,0.241132,-0.227372,-0.213342,33.0977,0,0,0
2.25161,0,9.57844,10.4031,4.59429,0.202263,-0.148122,0.472629,27.2025,0,0,0
2.25161,1,-6.43026,14.4077,3.53774,0.182131,-0.149582,0.186712,31.0131,0,0,0
2.25161,2,6.60017,1.40833,5.5107,0.250202,-0.233661,0.145749,11.2812,0,0,0
2.25161,3,2.55402,17.2851,4.63093,0.189399,-0.0838583,0.57145,33.5486,0,0,0
2.25161,4,-2.41515,-1.57652,4.60126,0.146936,-0.13645,0.493463,28.2038,0,0,0
2.25161,5,-9.41504,5.41502,4.42641,0.296606,-0.278068,-0.216432,33.0553,0,0,0
2.39224,0,9.60576,10.3727,4.61443,0.268764,-0.206974,0.523697,27.1678,0,0,0
2.39224,1,-6.40636,14.3857,3.54249,0.225158,-0.190252,0.22461,30.9804,0,0,0
2.39224,2,6.63269,1.37718,5.50866,0.326562,-0.307072,0.177723,11.2417,0,0,0
2.39224,3,2.60838,17.2419,4.6564,0.2617,-0.160545,0.665759,33.4831,0,0,0
2.39224,4,-2.38563,-1.60563,4.62518,0.204194,-0.191015,0.560189,28.2038,0,0,0
2.39224,5,-9.38327,5.38412,4.38631,0.386547,-0.360899,-0.230408,33.0267,0,0,0
2.53636,0,9.62313,10.3512,4.63003,0.289365,-0.226681,0.541346,27.1435,0,0,0
2.53636,1,-6.36218,14.3434,3.54791,0.323458,-0.282806,0.299895,30.9192,0,0,0
2.53636,2,6.6701,1.33993,5.50759,0.37597,-0.381438,0.196313,11.1961,0,0,0
2.53636,3,2.65383,17.2026,4.65479,0.34169,-0.238412,0.735684,33.4281,0,0,0
2.53636,4,-2.35044,-1.64042,4.64756,0.273277,-0.256196,0.622127,28.1136,0,0,0
2.53636,5,-9.34527,5.34699,4.36407,0.478335,-0.444526,-0.204868,32.9796,0,0,0
2.68464,0,9.66977,10.2953,4.6538,0.421778,-0.364935,0.596467,27.0809,0,0,0
2.68464,1,-6.31824,14.3013,3.55447,0.406096,-0.359984,0.37412,30.8582,0,0,0
2.68464,2,6.71461,1.29905,5.50766,0.475432,-0.470699,0.229526,11.1427,0,0,0
2.68464,3,2.71353,17.1481,4.68318,0.456544,-0.340996,0.837137,33.3499,0,0,0
2.68464,4,-2.30435,-1.68659,4.67755,0.365532,-0.344339,0.702571,28.1136,0,0,0
2.68464,5,-9.30058,5.30316,4.36268,0.579498,-0.536088,-0.167851,32.9254,0,0,0
2.83832,0,9.70455,10.2472,4.6811,0.492988,-0.455741,0.621705,27.0276,0,0,0
2.83832,1,-6.26744,14.2522,3.56453,0.501619,-0.450072,0.44259,30.7872,0,0,0
2.83832,2,6.76544,1.25427,5.50833,0.584199,-0.565453,0.246632,11.0823,0,0,0
2.83832,3,2.73014,17.1338,4.71522,0.50271,-0.376898,0.918466,33.3262,0,0,0
2.83832,4,-2.26233,-1.72784,4.69719,0.436716,-0.408472,0.73947,27.9912,0,0,0
2.83832,5,-9.24926,5.25272,4.33813,0.696985,-0.641905,-0.151317,32.8637,0,0,0
2.99536,0,9.74732,10.1848,4.70148,0.584001,-0.59053,0.641279,26.9592,0,0,0
2.99536,1,-6.22257,14.2088,3.57157,0.561975,-0.507217,0.508624,30.7246,0,0,0
2.99536,2,6.82235,1.20607,5.50209,0.701796,-0.66148,0.245125,11.0152,0,0,0
2.99536,3,2.8304,17.0451,4.74954,0.62816,-0.503144,1.02756,33.1991,0,0,0
2.99536,4,-2.20896,-1.78077,4.70317,0.530498,-0.494406,0.797927,27.9178,0,0,0
2.99536,5,-9.18524,5.18611,4.30923,0.830878,-0.777161,-0.125246,32.7909,0,0,0
3.14047,0,9.7773,10.1322,4.72563,0.614896,-0.66926,0.642233,26.9022,0,0,0
3.14047,1,-6.17297,14.1612,3.58645,0.622346,-0.562997,0.597526,30.6555,0,0,0
3.14047,2,6.87362,1.16693,5.50659,0.772532,-0.70861,0.256921,10.9559,0,0,0
3.14047,3,2.90269,16.9792,4.78618,0.738544,-0.610136,1.13394,33.1043,0,0,0
3.14047,4,-2.1492,-1.84004,4.75036,0.635813,-0.589958,0.870705,27.8345,0,0,0
3.14047,5,-9.12793,5.13187,4.24588,0.946356,-0.872258,-0.155837,32.6981,0,0,0
3.29482,0,9.80459,10.0768,4.74296,0.628655,-0.748039,0.639691,26.8432,0,0,0
3.29482,1,-6.1184,14.1075,3.60391,0.809586,-0.736059,0.72932,30.5785,0,0,0
3.29482,2,6.94217,1.1152,5.50878,0.897028,-0.797452,0.265424,10.8769,0,0,0
3.29482,3,2.98157,16.9067,4.82464,0.862745,-0.725894,1.24155,33.0007,0,0,0
