time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.4555e-05,0,8.47756,12.4738,5.49343,0.0204725,0.024862,0.000173917,31.7658,0,0,0
6.4555e-05,1,-8.50439,3.50653,5.51134,0.00389362,0.00331053,-0.00278404,0.0138024,0,0,0
6.4555e-05,2,7.44696,3.45365,3.49397,0.0348193,0.0310032,-4.20322e-05,10.5138,0,0,0
6.4555e-05,3,-0.515119,-1.48799,4.49546,0.012169,-0.000542051,0.00351778,26.6659,0,0,0
6.4555e-05,4,0.440048,17.3086,4.51831,0.027634,0.0958598,-0.0109749,27.6885,0,0,0
6.4555e-05,5,-7.50604,12.4499,3.48815,0.00520953,0.0317111,0.00391125,35.4549,0,0,0
0.146583,0,8.47882,12.4753,5.49345,0.0196077,0.0238638,0.000190707,30.2139,0,0,0
0.146583,1,-8.50412,3.50677,5.5112,0.00377425,0.00317405,-0.00275115,25.5005,0,0,0
0.146583,2,7.44895,3.4554,3.49398,0.0329914,0.0292488,-9.69248e-06,22.8321,0,0,0
0.146583,3,-0.514409,-1.48791,4.49562,0.0115891,-0.000283013,0.00357595,23.0415,0,0,0
0.146583,4,0.442025,17.3129,4.51794,0.0276716,0.0882331,-0.0107839,37.9891,0,0,0
0.146583,5,-7.50596,12.452,3.48835,0.00426738,0.0311337,0.00385175,31.1481,0,0,0
0.287619,0,8.48029,12.4771,5.49347,0.019599,0.0239213,0.000233532,31.7677,0,0,0
0.287619,1,-8.50388,3.50699,5.51108,0.00362936,0.00303155,-0.00270664,26.5008,0,0,0
0.287619,2,7.45142,3.4576,3.49399,0.0330245,0.0291868,1.58005e-05,19.3231,0,0,0
0.287619,3,-0.513473,-1.48806,4.49583,0.0119573,-0.000895667,0.00336611,26.6638,0,0,0
0.287619,4,0.443653,17.3192,4.5174,0.0262928,0.0883165,-0.0104549,34.9784,0,0,0
0.287619,5,-7.5058,12.4539,3.4885,0.00361351,0.0297456,0.00391803,30.52,0,0,0
0.453407,0,8.48149,12.4785,5.4935,0.0187722,0.02287,0.000388712,29.4255,0,0,0
0.453407,1,-8.50359,3.50724,5.51092,0.00357193,0.00291879,-0.00316783,26.5006,0,0,0
0.453407,2,7.45378,3.45973,3.49415,0.0328147,0.0290558,0.00225497,18.884,0,0,0
0.453407,3,-0.512668,-1.48801,4.49616,0.0117793,-0.000685033,0.00563725,20.5362,0,0,0
0.453407,4,0.445237,17.3252,4.51684,0.024666,0.0881588,-0.0100813,39.8506,0,0,0
0.453407,5,-7.50551,12.4558,3.48869,0.00342733,0.028604,0.00383917,31.3618,0,0,0
0.6103,0,8.48281,12.48,5.4938,0.0184649,0.0219524,0.00431877,29.4278,0,0,0
0.6103,1,-8.50335,3.50744,5.51074,0.00349244,0.00270603,-0.0064292,26.5004,0,0,0
0.6103,2,7.45599,3.46158,3.49475,0.0321655,0.0281909,0.00781698,19.5115,0,0,0
0.6103,3,-0.511898,-1.48804,4.49706,0.0114212,-0.00062925,0.014454,20.5602,0,0,0
0.6103,4,0.447367,17.331,4.51635,0.025317,0.0869838,-0.0104239,39.8587,0,0,0
0.6103,5,-7.50526,12.4576,3.48889,0.00318819,0.0278109,0.0037823,33.2923,0,0,0
0.77312,0,8.48416,12.481,5.49458,0.0182167,0.0202816,0.00945404,29.4119,0,0,0
