time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.5149e-05,0,2.50153,-1.49572,7.50874,-0.000474349,-0.00216824,-0.00457989,0.00984634,0,0,0
6.5149e-05,1,-2.52819,1.52024,2.55022,0.0110753,-0.00825048,-0.0280972,0.0629397,0,0,0
6.5149e-05,2,1.63222,-2.60217,2.51275,-0.0672793,0.0525764,-0.0150999,0.167577,0,0,0
6.5149e-05,3,-2.50479,-2.49108,6.44769,0.0020508,-0.00286461,0.0276772,0.0532834,0,0,0
6.5149e-05,4,2.52896,2.39724,3.49395,-0.0142854,0.0447213,0.00646954,32.536,0,0,0
6.5149e-05,5,-1.67737,2.60237,7.4983,0.0681244,-0.043771,0.0018318,26.1252,0,0,0
0.141657,0,2.50149,-1.49586,7.50852,-0.000449132,-0.00212278,-0.00443666,28.039,0,0,0
0.141657,1,-2.52751,1.51971,2.54882,0.0108328,-0.00803676,-0.02733,19.5292,0,0,0
0.141657,2,1.63164,-2.60183,2.51185,-0.0694127,0.0538817,-0.0145625,21.179,0,0,0
0.141657,3,-2.50465,-2.4913,6.44895,0.0020129,-0.00285654,0.0270841,25.9353,0,0,0
0.141657,4,2.52744,2.40182,3.49427,-0.0133022,0.0404125,0.00625866,25.6487,0,0,0
0.141657,5,-1.6731,2.59967,7.49841,0.0665862,-0.042753,0.00169833,26.1244,0,0,0
0.297739,0,2.50146,-1.49603,7.50827,-0.000435898,-0.00216723,-0.00435096,29.0895,0,0,0
0.297739,1,-2.52685,1.51919,2.54747,0.0105905,-0.00784875,-0.0266196,19.5296,0,0,0
0.297739,2,1.62366,-2.59552,2.51123,-0.0659138,0.0515169,-0.0140562,18.6723,0,0,0
0.297739,3,-2.50463,-2.49136,6.45026,0.00210179,-0.00307415,0.0263362,24.8466,0,0,0
0.297739,4,2.52768,2.4019,3.49458,-0.0124227,0.0406365,0.00599623,31.8425,0,0,0
0.297739,5,-1.66898,2.59693,7.49851,0.0648971,-0.0420496,0.00147138,26.2575,0,0,0
0.436733,0,2.50143,-1.49614,7.50807,-0.00042968,-0.00204422,-0.00427218,26.2531,0,0,0
0.436733,1,-2.52634,1.51878,2.54619,0.00984666,-0.007334,-0.0238352,21.6435,0,0,0
0.436733,2,1.62333,-2.59524,2.51047,-0.0671339,0.0525508,-0.0130169,18.6722,0,0,0
0.436733,3,-2.5045,-2.49158,6.45155,0.00204041,-0.00302465,0.0255881,21.3011,0,0,0
0.436733,4,2.52646,2.40446,3.49477,-0.0139398,0.040171,0.00558479,32.7242,0,0,0
0.436733,5,-1.66897,2.59701,7.4986,0.0649179,-0.0417717,0.000843683,27.5816,0,0,0
0.616213,0,2.50139,-1.49629,7.50792,-0.000459503,-0.00203609,-0.00137781,25.5594,0,0,0
0.616213,1,-2.52563,1.51814,2.54531,0.00993193,-0.00783463,-0.011774,23.5928,0,0,0
0.616213,2,1.61966,-2.59244,2.50993,-0.0647541,0.05048,-0.012907,21.1735,0,0,0
0.616213,3,-2.50437,-2.49178,6.45296,0.00201038,-0.00300656,0.0248584,21.6733,0,0,0
0.616213,4,2.52671,2.40534,3.49486,-0.00973697,0.0335533,-0.000937906,32.8624,0,0,0
0.616213,5,-1.66559,2.59506,7.49883,0.0611668,-0.0387755,-0.00635905,24.0429,0,0,0
0.823589,0,2.50133,-1.49646,7.50799,-0.000480328,-0.00210625,0.00355281,20.0278,0,0,0
0.823589,1,-2.52523,1.51745,2.54548,0.00929578,-0.00784816,0.0101925,27.2849,0,0,0
0.823589,2,1.61609,-2.58967,2.50942,-0.0625401,0.0487079,-0.00864149,27.2631,0,0,0
0.823589,3,-2.50425,-2.49199,6.45427,0.00199693,-0.00296411,0.0220471,15.6929,0,0,0
0.823589,4,2.52566,2.40798,3.49555,-0.0119686,0.0336429,-0.028268,28.0282,0,0,0
0.823589,5,-1.66111,2.59182,7.49938,0.0611091,-0.0421137,-0.0346086,24.7747,0,0,0
1.01115,0,2.50106,-1.49684,7.50928,-0.000784745,-0.00234142,0.0155861,26.1943,0,0,0
1.01115,1,-2.52534,1.51627,2.54739,0.00881263,-0.00798502,0.042487,26.1879,0,0,0
1.01115,2,1.61258,-2.58701,2.50936,-0.0598419,0.046318,-0.0028209,18.7469,0,0,0
1.01115,3,-2.50405,-2.49242,6.45539,0.0019581,-0.00278087,0.0157796,22.3013,0,0,0
1.01115,4,2.52386,2.41038,3.49261,-0.0180658,0.0316321,-0.0535894,28.0289,0,0,0
1.01115,5,-1.65745,2.58807,7.49802,0.0546038,-0.0491008,-0.072003,24.7962,0,0,0
1.184,0,2.50023,-1.49776,7.51021,-0.00223625,-0.00377397,0.0271077,24.2083,0,0,0
1.184,1,-2.52653,1.51403,2.55133,0.00761142,-0.00883683,0.0836883,24.445,0,0,0
1.184,2,1.60834,-2.58405,2.50965,-0.0610101,0.0461968,-0.000370161,18.6655,0,0,0
1.184,3,-2.50424,-2.49266,6.4565,0.0013142,-0.00366334,0.00565723,20.3517,0,0,0
1.184,4,2.52131,2.4114,3.48926,-0.0284534,0.0223987,-0.0793277,29.2174,0,0,0
1.184,5,-1.65211,2.58091,7.49517,0.0409589,-0.0571165,-0.0963089,26.1332,0,0,0
1.33412,0,2.49805,-1.50006,7.51167,-0.00666632,-0.00825159,0.0406231,29.8313,0,0,0
1.33412,1,-2.52957,1.50975,2.55813,0.00435661,-0.0122759,0.132216,24.4416,0,0,0
1.33412,2,1.6013,-2.5803,2.50999,-0.0580276,0.0388112,-0.000952007,18.662,0,0,0
1.33412,3,-2.50496,-2.49392,6.45808,-0.00257205,-0.00713002,-0.0121146,25.4779,0,0,0
1.33412,4,2.51737,2.41041,3.48501,-0.0447353,0.00496804,-0.104134,29.2139,0,0,0
1.33412,5,-1.65415,2.57498,7.50785,0.0160707,-0.0724695,-0.11814,26.1332,0,0,0
1.49388,0,2.49366,-1.50451,7.51311,-0.0179514,-0.0192763,0.0489511,27.0878,0,0,0
1.49388,1,-2.53543,1.50308,2.56575,-0.00392775,-0.0193407,0.188538,24.4349,0,0,0
1.49388,2,1.60029,-2.58183,2.5097,-0.062013,0.0328607,-0.00726732,23.6456,0,0,0
1.49388,3,-2.50705,-2.49631,6.45458,-0.0115139,-0.0159444,-0.0318602,22.7462,0,0,0
1.49388,4,2.50851,2.40685,3.48099,-0.069886,-0.0236357,-0.123318,30.8361,0,0,0
1.49388,5,-1.65748,2.5696,7.4906,-0.000967461,-0.0966477,-0.132083,27.0844,0,0,0
1.64731,0,2.4883,-1.51,7.52101,-0.0312187,-0.0324944,0.0512023,20.6057,0,0,0
1.64731,1,-2.5446,1.49269,2.57926,-0.0180145,-0.0337891,0.252617,28.4103,0,0,0
1.64731,2,1.59095,-2.5826,2.50825,-0.06785,0.0133867,-0.0177933,25.6103,0,0,0
1.64731,3,-2.51133,-2.50088,6.45846,-0.0289291,-0.0331383,-0.0611766,18.7032,0,0,0
1.64731,4,2.49869,2.3993,3.47364,-0.0999108,-0.0557911,-0.131853,29.2228,0,0,0
1.64731,5,-1.66487,2.5579,7.47323,-0.0418767,-0.129211,-0.138189,26.1036,0,0,0
1.82538,0,2.4784,-1.52003,7.52677,-0.0575005,-0.0581783,0.0531232,29.8193,0,0,0
1.82538,1,-2.55613,1.48014,2.59126,-0.036218,-0.0512943,0.306472,23.4004,0,0,0
1.82538,2,1.58064,-2.5866,2.50788,-0.0878486,-0.00486538,-0.0152306,21.9526,0,0,0
