time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.5324e-05,0,-3.47449,-0.570199,6.49146,-0.0163642,0.0297775,0.00596615,0.0751778,0,0,0
6.5324e-05,1,1.50631,-3.441,6.52032,-0.00486577,-0.0236514,-0.00859988,0.0627237,0,0,0
6.5324e-05,2,0.472811,2.51111,8.49991,0.0120213,-0.00464568,0.000169865,0.0302868,0,0,0
6.5324e-05,3,-1.41802,3.32098,3.40274,-0.0209303,0.0888158,0.044231,0.219614,0,0,0
6.5324e-05,4,-0.595873,-1.56414,1.51164,0.0445327,0.0263936,-0.00961252,0.118236,0,0,0
6.5324e-05,5,3.50796,1.64966,3.56463,-0.00924295,-0.0773301,-0.0308713,0.167917,0,0,0
0.139872,0,-3.47552,-0.568431,6.49176,-0.0160774,0.0291412,0.00578387,16.4848,0,0,0
0.139872,1,1.50627,-3.44254,6.51994,-0.0040717,-0.0234638,-0.0083363,28.2919,0,0,0
0.139872,2,0.472811,2.51111,8.49991,0.0120213,-0.00464568,0.000169865,27.0878,0,0,0
0.139872,3,-1.42079,3.32706,3.40275,-0.0230724,0.0904171,0.0446062,21.3317,0,0,0
0.139872,4,-0.593628,-1.56276,1.51116,0.0430545,0.0263502,-0.00931507,0.115937,0,0,0
0.139872,5,3.50853,1.64543,3.56315,-0.00814309,-0.0757315,-0.0302178,32.73,0,0,0
0.308389,0,-3.47654,-0.566703,6.49205,-0.0157886,0.0285143,0.00561252,25.5402,0,0,0
0.308389,1,1.50605,-3.44398,6.51957,-0.00399907,-0.0229402,-0.00812316,24.3825,0,0,0
0.308389,2,0.473533,2.51087,8.49992,0.0117173,-0.0044906,0.00016605,28.5937,0,0,0
0.308389,3,-1.42386,3.33646,3.40714,-0.0180569,0.0836114,0.0422697,30.1884,0,0,0
0.308389,4,-0.591222,-1.56157,1.51075,0.0420091,0.0253568,-0.009041,18.2742,0,0,0
0.308389,5,3.50916,1.64045,3.56164,-0.00666041,-0.0770602,-0.0294112,31.2898,0,0,0
0.473365,0,-3.4773,-0.565317,6.49226,-0.0144189,0.0264612,0.00548679,22.3352,0,0,0
0.473365,1,1.50585,-3.44538,6.51914,-0.00391032,-0.0224499,-0.00807044,24.3825,0,0,0
0.473365,2,0.474118,2.5107,8.49993,0.010997,-0.00407532,0.00016128,30.4037,0,0,0
0.473365,3,-1.426,3.34123,3.40918,-0.0180885,0.0813451,0.0421909,27.0355,0,0,0
0.473365,4,-0.588908,-1.56021,1.51033,0.0412657,0.0253875,-0.00877276,18.2793,0,0,0
0.473365,5,3.50952,1.63626,3.56015,-0.00643014,-0.0754496,-0.0286158,31.2866,0,0,0
0.641594,0,-3.47851,-0.563395,6.49258,-0.0152345,0.0270852,0.0064282,22.3364,0,0,0
0.641594,1,1.50572,-3.44647,6.51861,-0.00368776,-0.0209921,-0.00948929,24.3811,0,0,0
0.641594,2,0.474889,2.51036,8.49994,0.01109,-0.00436155,7.72939e-05,30.404,0,0,0
0.641594,3,-1.42741,3.34502,3.4111,-0.0158687,0.0764106,0.0410309,27.038,0,0,0
0.641594,4,-0.586542,-1.55892,1.50984,0.0408883,0.0251852,-0.00852608,18.2793,0,0,0
0.641594,5,3.50998,1.63231,3.55868,-0.0058513,-0.0734288,-0.0277787,31.2838,0,0,0
0.840021,0,-3.4795,-0.561842,6.49304,-0.0147998,0.0262076,0.0115756,22.3373,0,0,0
0.840021,1,1.50539,-3.4475,6.51766,-0.00439544,-0.0197832,-0.0172909,24.3802,0,0,0
0.840021,2,0.475325,2.51025,8.49987,0.00995869,-0.00373629,-0.0018248,30.4042,0,0,0
0.840021,3,-1.42944,3.34979,3.4135,-0.0159778,0.0755082,0.0421192,27.0409,0,0,0
0.840021,4,-0.584544,-1.55775,1.50945,0.0392745,0.0245552,-0.00850058,18.2819,0,0,0
0.840021,5,3.51029,1.62833,3.55714,-0.00596692,-0.0719509,-0.032261,31.2812,0,0,0
1.00097,0,-3.48025,-0.560608,6.49395,-0.0135949,0.0247564,0.0229642,17.1139,0,0,0
1.00097,1,1.50521,-3.44952,6.51787,-0.00523206,-0.0232947,-0.0388814,24.3793,0,0,0
1.00097,2,0.475933,2.50998,8.49963,0.00956997,-0.00393423,-0.00701828,30.4044,0,0,0
1.00097,3,-1.4322,3.35521,3.41395,-0.018194,0.0774281,0.0504209,21.9256,0,0,0
1.00097,4,-0.582445,-1.55643,1.50907,0.0377504,0.0242051,-0.00859995,18.2842,0,0,0
1.00097,5,3.51064,1.62456,3.55569,-0.00589649,-0.0701395,-0.0386095,31.2786,0,0,0
1.15682,0,-3.48168,-0.559162,6.49568,-0.0141605,0.0254171,0.0473918,17.1139,0,0,0
1.15682,1,1.50416,-3.45171,6.51304,-0.0110418,-0.0287756,-0.0675866,24.3793,0,0,0
1.15682,2,0.47643,2.50946,8.49971,0.00877603,-0.00512862,-0.0104589,30.4044,0,0,0
1.15682,3,-1.43336,3.35554,3.41685,-0.0207568,0.0806577,0.0686902,21.9245,0,0,0
1.15682,4,-0.580792,-1.5555,1.50863,0.0353829,0.0227947,-0.00810971,23.6984,0,0,0
1.15682,5,3.51064,1.62137,3.55326,-0.00897598,-0.0682468,-0.0631888,31.276,0,0,0
1.35778,0,-3.48346,-0.558648,6.50144,-0.0133594,0.0252242,0.0821004,19.1817,0,0,0
1.35778,1,1.50204,-3.45496,6.50874,-0.0222381,-0.0396577,-0.0979868,24.373,0,0,0
1.35778,2,0.476199,2.50825,8.5007,0.00554688,-0.00857921,-0.00899543,31.1349,0,0,0
1.35778,3,-1.43603,3.35912,3.42791,-0.0188948,0.0803194,0.10357,23.8329,0,0,0
1.35778,4,-0.579774,-1.55515,1.50895,0.0312329,0.019597,-0.00673559,17.5958,0,0,0
1.35778,5,3.51026,1.6164,3.5491,-0.0145828,-0.0732705,-0.0895528,30.5781,0,0,0
1.51055,0,-3.48617,-0.559588,6.50408,-0.0130882,0.0227806,0.119344,23.8116,0,0,0
1.51055,1,1.49813,-3.45999,6.51192,-0.0407433,-0.0578238,-0.122932,22.0494,0,0,0
1.51055,2,0.474683,2.50594,8.50119,-0.00118845,-0.0148017,-0.00339163,24.824,0,0,0
1.51055,3,-1.43994,3.36123,3.43634,-0.01838,0.0781588,0.144991,27.7632,0,0,0
1.51055,4,-0.579676,-1.55567,1.50897,0.0247849,0.0141031,-0.00284593,17.6237,0,0,0
1.51055,5,3.50873,1.61195,3.54793,-0.025309,-0.0791675,-0.110249,32.8822,0,0,0
1.67751,0,-3.4909,-0.562205,6.51888,-0.0168327,0.018147,0.166112,26.2257,0,0,0
1.67751,1,1.49165,-3.4676,6.49955,-0.0700771,-0.0865841,-0.157495,24.5849,0,0,0
1.67751,2,0.471507,2.50231,8.50808,-0.0120953,-0.0240366,0.00638962,24.8192,0,0,0
1.67751,3,-1.44562,3.36135,3.43839,-0.0216683,0.0720797,0.186682,26.1888,0,0,0
1.67751,4,-0.581923,-1.55849,1.5105,0.0123273,0.00259206,0.00852875,17.6234,0,0,0
1.67751,5,3.50525,1.60426,3.53756,-0.0454571,-0.0999154,-0.146714,27.5535,0,0,0
1.82839,0,-3.4972,-0.566468,6.52431,-0.0227157,0.0112819,0.210709,26.2182,0,0,0
1.82839,1,1.48227,-3.47788,6.49526,-0.106348,-0.120926,-0.176335,24.5581,0,0,0
1.82839,2,0.467946,2.4977,8.5083,-0.0215562,-0.0342,0.0183564,24.8135,0,0,0
1.82839,3,-1.45701,3.3599,3.45029,-0.0270768,0.0569991,0.245678,26.1804,0,0,0
1.82839,4,-0.586666,-1.56376,1.51053,-0.00609964,-0.0146515,0.0251225,17.6197,0,0,0
1.82839,5,3.49924,1.59555,3.53005,-0.0748911,-0.124157,-0.175349,27.5535,0,0,0
1.97881,0,-3.50946,-0.576393,6.53835,-0.0397364,-0.00515484,0.282387,26.1845,0,0,0
1.97881,1,1.47048,-3.49105,6.48447,-0.147661,-0.161385,-0.191132,24.5581,0,0,0
1.97881,2,0.455574,2.48445,8.51116,-0.0586819,-0.0688458,0.0416615,24.7955,0,0,0
1.97881,3,-1.4656,3.35247,3.47855,-0.0411605,0.0474131,0.318294,26.1712,0,0,0
1.97881,4,-0.595188,-1.57289,1.51132,-0.0325995,-0.0402904,0.0512136,17.6127,0,0,0
1.97881,5,3.48981,1.58219,3.51814,-0.112195,-0.160404,-0.192052,27.5445,0,0,0
2.12572,0,-3.52709,-0.592147,6.55667,-0.0686846,-0.0348113,0.355285,26.1611,0,0,0
2.12572,1,1.45478,-3.50792,6.45574,-0.200471,-0.211211,-0.215254,23.8295,0,0,0
2.12572,2,0.44253,2.47097,8.51003,-0.0916759,-0.100369,0.063975,24.7768,0,0,0
2.12572,3,-1.48131,3.34209,3.47876,-0.0649173,0.0214874,0.372014,26.1527,0,0,0
2.12572,4,-0.605641,-1.58374,1.51568,-0.0589031,-0.064775,0.0908941,17.6002,0,0,0
2.12572,5,3.47855,1.56838,3.50476,-0.149246,-0.191682,-0.19329,27.5306,0,0,0
2.3072,0,-3.54764,-0.610861,6.56748,-0.103692,-0.0699714,0.417168,26.1336,0,0,0
2.3072,1,1.42958,-3.5336,6.45569,-0.277473,-0.28061,-0.212212,23.7943,0,0,0
2.3072,2,0.427268,2.45498,8.51108,-0.127373,-0.134812,0.0884234,24.7549,0,0,0
2.3072,3,-1.51063,3.32191,3.52281,-0.0971098,-0.0192342,0.451627,26.121,0,0,0
2.3072,4,-0.624394,-1.60298,1.52294,-0.105001,-0.108542,0.149963,17.585,0,0,0
2.3072,5,3.45836,1.54445,3.48707,-0.214605,-0.254774,-0.205396,27.5155,0,0,0
2.48,0,-3.57331,-0.634748,6.5863,-0.148312,-0.113949,0.483573,26.0988,0,0,0
2.48,1,1.39776,-3.567,6.41292,-0.373977,-0.375077,-0.223639,24.4751,0,0,0
2.48,2,0.404733,2.43157,8.51349,-0.179865,-0.185032,0.124512,24.7225,0,0,0
2.48,3,-1.527,3.30671,3.53987,-0.140202,-0.0564073,0.504463,26.1001,0,0,0
2.48,4,-0.648184,-1.62734,1.52163,-0.160994,-0.161823,0.208986,17.5578,0,0,0
2.48,5,3.43425,1.51728,3.47067,-0.279171,-0.313901,-0.185579,27.4879,0,0,0
2.64442,0,-3.60453,-0.664209,6.60643,-0.204023,-0.1679,0.54282,26.0713,0,0,0
2.64442,1,1.36449,-3.60185,6.38627,-0.461158,-0.452006,-0.2169,24.4213,0,0,0
2.64442,2,0.374357,2.40046,8.51206,-0.249297,-0.250522,0.166869,24.6793,0,0,0
2.64442,3,-1.55783,3.28095,3.56113,-0.196761,-0.111743,0.550176,26.0618,0,0,0
2.64442,4,-0.676289,-1.65583,1.53688,-0.217719,-0.214518,0.286634,17.5239,0,0,0
2.64442,5,3.40461,1.48464,3.45481,-0.348466,-0.37706,-0.139485,27.4552,0,0,0
2.78539,0,-3.63748,-0.695414,6.63352,-0.258794,-0.220306,0.588049,26.0253,0,0,0
2.78539,1,1.31874,-3.64885,6.38205,-0.569762,-0.54871,-0.178325,24.3687,0,0,0
2.78539,2,0.334937,2.3603,8.51037,-0.337646,-0.332544,0.224492,24.6232,0,0,0
2.78539,3,-1.60252,3.24497,3.58057,-0.242533,-0.162573,0.585658,26.0063,0,0,0
2.78539,4,-0.70805,-1.68816,1.53684,-0.280511,-0.273744,0.35194,17.4831,0,0,0
2.78539,5,3.40461,1.48464,3.45481,-0.348466,-0.37706,-0.139485,27.4149,0,0,0
2.93136,0,-3.67568,-0.731889,6.65367,-0.321352,-0.278726,0.625196,25.9721,0,0,0
2.93136,1,1.27648,-3.69236,6.33049,-0.662825,-0.632117,-0.186437,24.3036,0,0,0
2.93136,2,0.292669,2.31729,8.50859,-0.426466,-0.414667,0.269911,24.5632,0,0,0
2.93136,3,-1.62577,3.22102,3.59689,-0.315552,-0.233295,0.60992,26.0063,0,0,0
2.93136,4,-0.74878,-1.72918,1.56201,-0.357365,-0.344802,0.452139,17.4379,0,0,0
2.93136,5,3.37874,1.4564,3.441,-0.39487,-0.41715,-0.110307,27.3799,0,0,0
3.08421,0,-3.71354,-0.769057,6.66629,-0.380379,-0.337538,0.651539,25.9189,0,0,0
3.08421,1,1.23642,-3.73316,6.30347,-0.730091,-0.691619,-0.187915,24.2339,0,0,0
3.08421,2,0.24926,2.27314,8.50662,-0.507148,-0.489458,0.307089,24.5016,0,0,0
3.08421,3,-1.68177,3.17198,3.61878,-0.444969,-0.345348,0.644574,25.902,0,0,0
3.08421,4,-0.797034,-1.77802,1.56324,-0.453157,-0.435052,0.538669,17.3789,0,0,0
3.08421,5,3.33366,1.40956,3.42696,-0.495334,-0.506141,-0.0475823,27.3188,0,0,0
3.22093,0,-3.7655,-0.818933,6.68579,-0.480118,-0.427016,0.683787,25.8467,0,0,0
3.22093,1,1.17505,-3.79553,6.26802,-0.854417,-0.802006,-0.182105,24.0797,0,0,0
3.22093,2,0.198407,2.22169,8.51037,-0.599537,-0.574335,0.355494,24.4295,0,0,0
