time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
7.2982e-05,0,3.39849,1.61206,3.42409,0.0569262,-0.0633829,0.0344613,0.169189,0,0,0
7.2982e-05,1,1.49057,-3.52689,4.47487,-0.000948447,0.00980633,0.0110495,0.0380618,0,0,0
7.2982e-05,2,-2.54053,-1.49973,7.51235,0.0153981,-0.00251819,-0.00806937,0.0423674,0,0,0
7.2982e-05,3,-1.50887,-0.504165,1.49593,0.00446552,0.00255392,0.00163396,0.0106159,0,0,0
7.2982e-05,4,-1.40656,3.31813,5.54565,-0.0521363,0.101468,-0.0273402,0.217304,0,0,0
7.2982e-05,5,2.51691,0.492932,8.54862,-0.00842664,0.00178126,-0.021606,0.0519586,0,0,0
0.1722,0,3.40059,1.61009,3.42585,0.0504607,-0.0568075,0.033738,27.1104,0,0,0
0.1722,1,1.49048,-3.52585,4.47594,-0.000684175,0.00900414,0.0102173,21.6559,0,0,0
0.1722,2,-2.53968,-1.49995,7.51197,0.0151375,-0.0023478,-0.00769973,26.6213,0,0,0
0.1722,3,-1.50862,-0.504032,1.496,0.00434208,0.0024575,0.0016001,22.4642,0,0,0
0.1722,4,-1.40947,3.32367,5.54303,-0.0501193,0.0992785,-0.0263861,30.6802,0,0,0
0.1722,5,2.5164,0.493073,8.5475,-0.00859826,0.00203956,-0.0210852,28.3255,0,0,0
0.327878,0,3.40514,1.60544,3.42736,0.054312,-0.0612784,0.0329866,25.8634,0,0,0
0.327878,1,1.49046,-3.52528,4.47595,-0.000520191,0.00885298,0.0106567,27.8535,0,0,0
0.327878,2,-2.53884,-1.50014,7.51159,0.0148865,-0.00215795,-0.00744024,22.7437,0,0,0
0.327878,3,-1.50837,-0.503908,1.49609,0.00422889,0.00234495,0.00156237,19.8405,0,0,0
0.327878,4,-1.41231,3.32904,5.54303,-0.0482217,0.0969495,-0.0267564,27.0203,0,0,0
0.327878,5,2.51595,0.493166,8.54643,-0.00849131,0.00207444,-0.0206421,23.3512,0,0,0
0.480943,0,3.4083,1.60225,3.42897,0.0518257,-0.0590473,0.0322452,27.8948,0,0,0
0.480943,1,1.49046,-3.52519,4.47647,-0.000553113,0.00919174,0.0103073,27.7799,0,0,0
0.480943,2,-2.53815,-1.50027,7.51126,0.0141401,-0.00171874,-0.00700261,21.624,0,0,0
0.480943,3,-1.50815,-0.503793,1.49616,0.00405483,0.00222445,0.00154037,23.3164,0,0,0
0.480943,4,-1.41731,3.33891,5.54052,-0.0431413,0.0905324,-0.0248634,25.6214,0,0,0
0.480943,5,2.51553,0.493272,8.54547,-0.00833167,0.00214535,-0.02027,24.8446,0,0,0
0.654453,0,3.41091,1.59947,3.4306,0.0485552,-0.0562822,0.0283594,25.2838,0,0,0
0.654453,1,1.49041,-3.52467,4.47737,-0.000478498,0.00894844,0.00785409,27.8537,0,0,0
0.654453,2,-2.53723,-1.50052,7.51132,0.0143701,-0.00189758,-0.00418328,22.7439,0,0,0
0.654453,3,-1.50795,-0.503691,1.49623,0.00381358,0.00209481,0.00152097,21.1836,0,0,0
0.654453,4,-1.41774,3.33936,5.53956,-0.0448567,0.0920942,-0.0215013,27.0298,0,0,0
0.654453,5,2.51516,0.493324,8.54547,-0.00798843,0.0019977,-0.0206688,27.0207,0,0,0
0.815883,0,3.414,1.59627,3.43179,0.0468629,-0.054674,0.0179577,32.5771,0,0,0
