time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.0589e-05,0,5.51334,-6.49934,1.51554,-0.00879126,-0.000782646,-0.00971869,0.0204873,0,0,0
6.0589e-05,1,10.5904,-13.3114,5.49049,-0.0415858,-0.0911604,0.00311562,0.209328,0,0,0
6.0589e-05,2,-0.484208,-3.47129,8.49216,-0.0109534,-0.0194773,0.00909509,0.0336885,0,0,0
6.0589e-05,3,-13.4182,10.4036,4.49503,-0.0433378,0.0512167,0.00240143,0.126509,0,0,0
6.0589e-05,4,-0.464024,2.65305,1.50955,-0.0129629,-0.0691471,-0.0082481,0.157508,0,0,0
6.0589e-05,5,-6.50679,5.51331,8.49182,0.00358216,-0.00653537,0.00529304,0.017568,0,0,0
0.136137,0,5.51281,-6.4994,1.51509,-0.00854261,-0.000748692,-0.00950026,5.38628,0,0,0
0.136137,1,10.5879,-13.3172,5.49067,-0.0396731,-0.0900756,0.00302898,17.8784,0,0,0
0.136137,2,-0.484954,-3.47275,8.49261,-0.0106431,-0.0193642,0.00882296,1.38987,0,0,0
0.136137,3,-13.4207,10.4067,4.49516,-0.0423729,0.0499718,0.00235678,20.7102,0,0,0
0.136137,4,-0.464746,2.64761,1.50911,-0.0116821,-0.0718312,-0.00799677,2.38413,0,0,0
0.136137,5,-6.50663,5.51298,8.49206,0.00327453,-0.00610058,0.00518614,5.39581,0,0,0
0.285503,0,5.51231,-6.49943,1.51463,-0.00822375,-0.000638784,-0.00926144,6.99679,0,0,0
0.285503,1,10.5855,-13.3208,5.49083,-0.0387616,-0.0814662,0.00306927,17.6425,0,0,0
0.285503,2,-0.485647,-3.47395,8.49304,-0.010375,-0.0187377,0.00855018,1.99327,0,0,0
0.285503,3,-13.4227,10.4091,4.49524,-0.0394652,0.0466585,0.00234218,20.1342,0,0,0
0.285503,4,-0.465879,2.64386,1.50877,-0.0125423,-0.0683518,-0.00772517,4.14401,0,0,0
0.285503,5,-6.50631,5.51246,8.49233,0.00365685,-0.00642467,0.00502753,5.8392,0,0,0
0.449824,0,5.51189,-6.49949,1.51425,-0.00769873,-0.000648102,-0.0090412,7.87117,0,0,0
0.449824,1,10.5832,-13.3267,5.49103,-0.0367261,-0.0828193,0.00309039,19.0056,0,0,0
0.449824,2,-0.486145,-3.47496,8.49347,-0.0095335,-0.0176076,0.00831348,2.22419,0,0,0
0.449824,3,-13.4252,10.412,4.49535,-0.0392792,0.0458501,0.00227535,14.1658,0,0,0
0.449824,4,-0.466593,2.63933,1.50837,-0.011592,-0.0682989,-0.00746712,4.13948,0,0,0
0.449824,5,-6.50631,5.51246,8.49233,0.00365685,-0.00642467,0.00502753,8.0653,0,0,0
0.614669,0,5.51151,-6.49952,1.51385,-0.0071296,-0.000538623,-0.00885685,7.87125,0,0,0
0.614669,1,10.5807,-13.3319,5.49131,-0.0364248,-0.0812413,0.00705534,19.0084,0,0,0
0.614669,2,-0.48672,-3.47603,8.49392,-0.00904037,-0.0168954,0.00768312,2.22484,0,0,0
0.614669,3,-13.428,10.4154,4.4955,-0.04025,0.0470357,-7.24597e-05,14.7892,0,0,0
0.614669,4,-0.46756,2.6359,1.50805,-0.0119762,-0.064535,-0.00721637,4.13603,0,0,0
0.614669,5,-6.50597,5.5118,8.49276,0.00321377,-0.00582163,0.00206844,8.06515,0,0,0
0.759526,0,5.51117,-6.49959,1.51358,-0.00652644,-0.000607065,-0.00692027,7.87133,0,0,0
0.759526,1,10.578,-13.3373,5.49219,-0.035704,-0.0803753,0.0204359,19.0114,0,0,0
0.759526,2,-0.48741,-3.47712,8.49423,-0.00894207,-0.0161522,0.00478179,2.22542,0,0,0
0.759526,3,-13.4303,10.4181,4.49554,-0.0387716,0.045614,-0.00980114,14.7892,0,0,0
0.759526,4,-0.46828,2.63217,1.50772,-0.0113763,-0.0625593,-0.00665084,4.1323,0,0,0
0.759526,5,-6.50579,5.51147,8.49285,0.00312362,-0.00560803,-0.00309807,8.06515,0,0,0
0.925125,0,5.51062,-6.49961,1.51324,-0.00670394,-0.000515822,0.00351434,7.87133,0,0,0
0.925125,1,10.5755,-13.3413,5.49438,-0.0348629,-0.0763133,0.0422498,19.013,0,0,0
0.925125,2,-0.487441,-3.47725,8.49428,-0.00896944,-0.0166073,-0.00674996,2.22546,0,0,0
0.925125,3,-13.4319,10.4202,4.49661,-0.0345442,0.0413255,-0.0262947,14.7953,0,0,0
