time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
5.4304e-05,0,13.4972,-16.412,5.4945,0.00679635,-0.0490201,-0.00101951,0.0882204,0,0,0
5.4304e-05,1,15.4081,-7.39359,4.49286,0.0516506,-0.0536138,-0.00118641,0.144611,0,0,0
5.4304e-05,2,17.5087,-1.49413,5.49867,0.0029574,-0.00143546,2.06167e-05,0.0105503,0,0,0
5.4304e-05,3,17.4234,-12.3033,8.51044,0.042583,-0.0941153,-0.00235789,0.217634,0,0,0
5.4304e-05,4,21.4337,-16.4586,5.49588,0.0435448,-0.0261168,0.000353858,0.0782999,0,0,0
5.4304e-05,5,17.3569,-13.394,1.49371,0.08147,-0.0579036,-0.00124217,0.184219,0,0,0
0.168815,0,13.4978,-16.4148,5.49446,0.0071766,-0.0464556,-0.000970812,26.6807,0,0,0
0.168815,1,15.4118,-7.39733,4.49282,0.0518797,-0.053738,-0.00113295,12.832,0,0,0
0.168815,2,17.5089,-1.49421,5.49867,0.00286288,-0.00140913,2.87794e-05,16.7993,0,0,0
0.168815,3,17.4259,-12.3089,8.51036,0.0414478,-0.091627,-0.00224711,30.7437,0,0,0
0.168815,4,21.4358,-16.4598,5.4959,0.0405465,-0.0240896,0.000363013,28.2281,0,0,0
0.168815,5,17.3618,-13.3973,1.49368,0.0794072,-0.0563881,-0.00116501,10.8798,0,0,0
0.339138,0,13.4985,-16.4182,5.49442,0.00860712,-0.0469555,-0.000913904,13.2988,0,0,0
0.339138,1,15.4149,-7.40046,4.49278,0.050535,-0.0523282,-0.0010752,17.6717,0,0,0
0.339138,2,17.5091,-1.49428,5.49867,0.00276023,-0.00138572,2.58991e-05,29.2339,0,0,0
0.339138,3,17.4283,-12.3144,8.5102,0.0403533,-0.089215,-0.00211626,11.9016,0,0,0
0.339138,4,21.4389,-16.4617,5.49592,0.0413462,-0.0249953,0.000365006,29.0277,0,0,0
0.339138,5,17.3665,-13.4005,1.49365,0.0773671,-0.0548955,-0.00109756,10.77,0,0,0
0.476892,0,13.4985,-16.4208,5.49438,0.00715383,-0.0443694,-0.000860296,16.9616,0,0,0
0.476892,1,15.4178,-7.40351,4.49274,0.0492098,-0.0509735,-0.00103612,20.9705,0,0,0
0.476892,2,17.5093,-1.49435,5.49864,0.00265122,-0.0013592,-0.000510367,8.07109,0,0,0
0.476892,3,17.4306,-12.3198,8.51021,0.0393001,-0.0868875,-0.00237539,19.542,0,0,0
0.476892,4,21.4415,-16.4631,5.49595,0.0402296,-0.0242444,0.000369511,19.1699,0,0,0
0.476892,5,17.3711,-13.4036,1.49363,0.075363,-0.0534365,-0.000796935,8.67916,0,0,0
0.660361,0,13.4984,-16.4234,5.49434,0.00539812,-0.0421445,-0.00128931,16.2084,0,0,0
0.660361,1,15.4207,-7.40649,4.49271,0.04788,-0.0496727,-0.000943841,12.6057,0,0,0
0.660361,2,17.5094,-1.49439,5.49832,0.00234365,-0.0011699,-0.00527523,27.615,0,0,0
0.660361,3,17.4329,-12.325,8.51009,0.0382126,-0.0845634,-0.00711117,19.0053,0,0,0
0.660361,4,21.4435,-16.4642,5.49598,0.0375246,-0.022292,0.00034047,24.3016,0,0,0
0.660361,5,17.3747,-13.406,1.4937,0.0702863,-0.0495791,0.00230205,8.68258,0,0,0
0.824136,0,13.4994,-16.427,5.49421,0.00736251,-0.0437963,-0.00663175,21.1248,0,0,0
0.824136,1,15.4235,-7.40943,4.4927,0.0464467,-0.0485049,-0.00102794,12.6057,0,0,0
0.824136,2,17.5094,-1.49432,5.49816,0.00141425,-0.000568177,-0.0172839,19.324,0,0,0
0.824136,3,17.435,-12.33,8.50893,0.0365042,-0.0816401,-0.0226397,25.9973,0,0,0
0.824136,4,21.4463,-16.4659,5.49589,0.0381388,-0.0230965,-0.00602717,34.0831,0,0,0
0.824136,5,17.3798,-13.4096,1.49437,0.071805,-0.0509388,0.0169686,8.68526,0,0,0
