time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
0.000125805,0,11.5051,-10.4908,4.4992,-0.00226903,-0.00697476,0.000348332,0.0105856,0,0,0
0.000125805,1,1.50901,-20.5067,4.49792,-0.00574603,-0.000388968,-5.36675e-05,0.0114001,0,0,0
0.000125805,2,6.50506,1.50011,4.49761,-0.00429711,0.000896514,-4.15474e-05,13.9259,0,0,0
0.000125805,3,-0.489757,-8.50832,3.49477,-0.0108913,0.00446168,0.00227379,0.0149134,0,0,0
0.000125805,4,-10.4005,-15.5015,4.48117,-0.0499769,-0.00266962,-0.00148229,39.9011,0,0,0
0.000125805,5,-7.32519,1.38066,4.4984,-0.087238,0.0577469,-0.00268202,0.219274,0,0,0
0.163566,0,11.5051,-10.4909,4.49922,-0.00216032,-0.00736128,0.000340324,6.15483,0,0,0
0.163566,1,1.5087,-20.5067,4.49792,-0.00542977,-0.000436272,-4.76176e-05,33.3026,0,0,0
0.163566,2,6.5048,1.50011,4.49761,-0.00404822,0.000687067,-3.53705e-05,6.1647,0,0,0
0.163566,3,-0.490453,-8.50806,3.49486,-0.0105124,0.00430778,0.00222008,4.13667,0,0,0
0.163566,4,-10.4062,-15.502,4.48105,-0.0457798,-0.00264183,-0.00138438,36.0371,0,0,0
0.163566,5,-7.33039,1.38405,4.49829,-0.0848904,0.05639,-0.00255555,6.56571,0,0,0
0.340154,0,11.505,-10.4913,4.49924,-0.00208027,-0.007072,0.000336528,5.09066,0,0,0
0.340154,1,1.50836,-20.5068,4.49792,-0.00528602,-0.000384529,-4.05881e-05,33.0159,0,0,0
0.340154,2,6.50473,1.50016,4.4976,-0.00431318,0.000873367,-2.8588e-05,6.16463,0,0,0
0.340154,3,-0.491154,-8.50779,3.49497,-0.010105,0.00414772,0.00217019,4.13609,0,0,0
0.340154,4,-10.4062,-15.502,4.48105,-0.0457798,-0.00264183,-0.00138438,39.9046,0,0,0
0.340154,5,-7.33545,1.3874,4.4982,-0.0801593,0.054044,-0.00250627,6.56091,0,0,0
0.513164,0,11.5047,-10.4921,4.49927,-0.00209433,-0.00628795,0.000319074,5.09138,0,0,0
0.513164,1,1.50797,-20.5068,4.49791,-0.00531241,-0.000286783,-0.000870782,33.0313,0,0,0
0.513164,2,6.50434,1.50018,4.4976,-0.00358267,0.000520133,-0.000300206,6.16456,0,0,0
0.513164,3,-0.491277,-8.50776,3.49508,-0.0105469,0.00425799,0.00213923,4.13551,0,0,0
0.513164,4,-10.4073,-15.5018,4.48099,-0.0497727,-0.00189914,-0.00123053,39.9049,0,0,0
0.513164,5,-7.34052,1.39055,4.4981,-0.0788592,0.052713,-0.00252374,6.55629,0,0,0
0.655946,0,11.5046,-10.4925,4.49927,-0.00206924,-0.00618495,7.29576e-05,5.09152,0,0,0
0.655946,1,1.50765,-20.5068,4.4978,-0.00510569,-0.000209239,-0.00549557,33.0315,0,0,0
0.655946,2,6.50418,1.50026,4.49753,-0.00417295,0.000892808,-0.00488717,6.16444,0,0,0
0.655946,3,-0.492421,-8.50731,3.49533,-0.00931381,0.00380392,0.00903971,3.61685,0,0,0
0.655946,4,-10.4125,-15.5025,4.48093,-0.0446754,-0.00285477,-0.000608676,39.9075,0,0,0
0.655946,5,-7.34542,1.39366,4.49802,-0.0773399,0.0515289,-0.00163676,6.55237,0,0,0
0.802614,0,11.5046,-10.4926,4.49924,-0.00208816,-0.00645944,-0.00250795,5.09159,0,0,0
0.802614,1,1.50741,-20.5068,4.49744,-0.00453711,0.000233953,-0.0159317,33.0317,0,0,0
0.802614,2,6.50373,1.50036,4.49719,-0.00389804,0.00102393,-0.0160087,6.16421,0,0,0
0.802614,3,-0.492601,-8.50723,3.49643,-0.00961574,0.00373304,0.0254603,3.61584,0,0,0
0.802614,4,-10.4135,-15.5024,4.48104,-0.0485364,-0.00235052,0.00439557,39.9078,0,0,0
0.802614,5,-7.35017,1.39671,4.49804,-0.0757275,0.0503911,0.00187464,6.54737,0,0,0
0.950796,0,11.5043,-10.4932,4.49899,-0.00196456,-0.00543219,-0.0131567,5.09257,0,0,0
0.950796,1,1.50741,-20.5066,4.49692,-0.00247418,0.00197208,-0.0322892,33.0315,0,0,0
0.950796,2,6.50355,1.50049,4.49646,-0.00563281,0.00264072,-0.0366488,6.16394,0,0,0
0.950796,3,-0.493929,-8.50652,3.49854,-0.00838171,0.00331943,0.0451986,4.13369,0,0,0
0.950796,4,-10.4164,-15.5026,4.48176,-0.0475534,-0.00243913,0.0156618,39.909,0,0,0
0.950796,5,-7.3548,1.39979,4.49837,-0.0740159,0.0495672,0.00938118,6.54302,0,0,0
