time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
7.0142e-05,0,13.3821,-13.3253,5.50303,0.0600273,-0.081889,-0.00160229,15.6587,0,0,0
7.0142e-05,1,17.5284,-1.49691,5.48576,-0.00264129,-0.00210012,0.00887288,0.0322471,0,0,0
7.0142e-05,2,17.3573,-16.3839,1.48722,0.0734957,-0.057741,-0.00309757,25.6106,0,0,0
7.0142e-05,3,20.4852,-12.4329,5.51646,0.0172593,-0.0402876,-0.0104898,24.381,0,0,0
7.0142e-05,4,17.4771,-16.4726,9.50141,0.0212292,-0.0172553,0.00137991,0.035732,0,0,0
7.0142e-05,5,16.4592,-7.42043,3.4995,0.029659,-0.0476309,-0.00463798,28.9896,0,0,0
0.172561,0,13.3828,-13.3263,5.50298,0.0627048,-0.0854222,-0.00179215,14.6968,0,0,0
0.172561,1,17.5282,-1.49703,5.4862,-0.00266709,-0.0020236,0.00858957,11.4708,0,0,0
0.172561,2,17.3627,-16.3883,1.48709,0.0753171,-0.0595728,-0.00287521,25.1284,0,0,0
0.172561,3,20.4866,-12.4358,5.51597,0.0181364,-0.0408847,-0.0102266,21.4474,0,0,0
0.172561,4,17.4774,-16.473,9.50142,0.0227211,-0.0185448,0.00145282,25.5538,0,0,0
0.172561,5,16.4615,-7.42382,3.49949,0.0306795,-0.0480601,-0.00487317,28.9935,0,0,0
0.323242,0,13.3866,-13.3313,5.50293,0.061297,-0.0831117,-0.00169019,21.54,0,0,0
0.323242,1,17.5281,-1.49716,5.48662,-0.00271775,-0.00197301,0.00796398,11.4707,0,0,0
0.323242,2,17.3671,-16.3918,1.48697,0.0734018,-0.0579419,-0.00264262,8.46691,0,0,0
0.323242,3,20.4877,-12.4382,5.51546,0.0175335,-0.0398411,-0.00995604,28.6546,0,0,0
0.323242,4,17.4787,-16.4739,9.5015,0.0214224,-0.0172881,0.0014005,12.2332,0,0,0
0.323242,5,16.4629,-7.42614,3.49926,0.0280915,-0.0446176,-0.00465706,28.9935,0,0,0
0.494612,0,13.3894,-13.3353,5.50288,0.0567116,-0.077641,-0.00151114,14.8388,0,0,0
0.494612,1,17.5279,-1.49729,5.48689,-0.00281484,-0.00193968,-6.2574e-05,31.3469,0,0,0
0.494612,2,17.3715,-16.3952,1.48687,0.0715714,-0.0564658,-0.0012878,11.0709,0,0,0
0.494612,3,20.4892,-12.4413,5.51504,0.0191437,-0.0414208,-0.00990003,20.6534,0,0,0
0.494612,4,17.48,-16.475,9.50157,0.0208962,-0.0168981,0.00106526,13.9335,0,0,0
0.494612,5,16.4646,-7.42892,3.49884,0.0273089,-0.0435018,-0.00386271,25.591,0,0,0
0.66384,0,13.3956,-13.3438,5.5028,0.0514755,-0.0709285,-0.0020545,24.0082,0,0,0
0.66384,1,17.5277,-1.4974,5.48663,-0.00293768,-0.0018599,-0.00390604,10.8793,0,0,0
0.66384,2,17.3791,-16.4012,1.48701,0.0653723,-0.051583,0.00569381,19.9457,0,0,0
0.66384,3,20.4897,-12.443,5.51442,0.0162515,-0.0375831,-0.0144065,31.1566,0,0,0
0.66384,4,17.4813,-16.476,9.50161,0.0203745,-0.0164972,-0.00306447,21.6504,0,0,0
0.66384,5,16.4673,-7.43267,3.49892,0.0296748,-0.0459367,-9.24233e-05,25.5973,0,0,0
0.815978,0,13.3971,-13.3457,5.50278,0.0570526,-0.077769,-0.00621988,24.0149,0,0,0
0.815978,1,17.5277,-1.4974,5.48663,-0.00293768,-0.0018599,-0.00390604,10.879,0,0,0
0.815978,2,17.3832,-16.4046,1.4876,0.0640491,-0.0506483,0.0204295,19.9549,0,0,0
0.815978,3,20.4906,-12.4453,5.51323,0.0152052,-0.0364764,-0.0196261,31.1572,0,0,0
0.815978,4,17.4825,-16.477,9.50164,0.0192204,-0.0155209,-0.0161556,21.6519,0,0,0
0.815978,5,16.4682,-7.43457,3.49922,0.0262032,-0.0417878,0.0102807,25.5973,0,0,0
0.982458,0,13.3971,-13.3457,5.50278,0.0570526,-0.077769,-0.00621988,13.9187,0,0,0
0.982458,1,17.5271,-1.49776,5.48545,-0.00559828,-0.00276265,-0.0353322,10.8783,0,0,0
0.982458,2,17.3832,-16.4046,1.4876,0.0640491,-0.0506483,0.0204295,29.1847,0,0,0
0.982458,3,20.4912,-12.4478,5.51174,0.0124816,-0.037744,-0.0471162,20.6526,0,0,0
0.982458,4,17.4835,-16.4777,9.50166,0.0167755,-0.0132166,-0.0378516,21.653,0,0,0
0.982458,5,16.4682,-7.43457,3.49922,0.0262032,-0.0417878,0.0102807,26.2178,0,0,0
1.17093,0,13.4053,-13.358,5.50205,0.0447007,-0.0671165,-0.0396376,13.9194,0,0,0
1.17093,1,17.526,-1.4982,5.4835,-0.0117447,-0.00370775,-0.0661254,10.8772,0,0,0
1.17093,2,17.3849,-16.407,1.49307,0.0582173,-0.0466768,0.0705852,29.1886,0,0,0
1.17093,3,20.4917,-12.4503,5.50828,0.00923414,-0.0395829,-0.0561255,20.6518,0,0,0
1.17093,4,17.484,-16.4779,9.50105,0.0105747,-0.00713498,-0.0659009,21.6533,0,0,0
1.17093,5,16.4697,-7.43787,3.50508,0.0227908,-0.0373197,0.0625758,26.2194,0,0,0
1.33431,0,13.4065,-13.3618,5.49967,0.0339738,-0.0627289,-0.0647558,13.9183,0,0,0
1.33431,1,17.5238,-1.49877,5.48021,-0.0242096,-0.0052568,-0.100514,10.8752,0,0,0
1.33431,2,17.3891,-16.4125,1.49851,0.064397,-0.0571321,0.105581,28.0613,0,0,0
1.33431,3,20.4909,-12.4547,5.50695,-0.00206134,-0.0515304,-0.100496,20.6494,0,0,0
1.33431,4,17.4833,-16.4771,9.50448,-0.00155888,0.00484317,-0.0960412,22.177,0,0,0
1.33431,5,16.4688,-7.43788,3.51142,0.0189965,-0.0329579,0.101679,25.6012,0,0,0
1.47287,0,13.4057,-13.365,5.49025,0.0155059,-0.0571737,-0.0973065,14.7319,0,0,0
1.47287,1,17.5198,-1.49949,5.47439,-0.0438396,-0.00910139,-0.136186,10.8718,0,0,0
1.47287,2,17.3919,-16.4183,1.50743,0.0535759,-0.055798,0.129461,28.065,0,0,0
1.47287,3,20.4875,-12.4609,5.50253,-0.0244689,-0.0717933,-0.134374,21.358,0,0,0
1.47287,4,17.4802,-16.4736,9.49812,-0.0242594,0.0274078,-0.129304,21.653,0,0,0
1.47287,5,16.4661,-7.43594,3.51737,0.0098127,-0.0230024,0.127515,25.6001,0,0,0
1.63414,0,13.4022,-13.3677,5.48519,-0.0116879,-0.0525655,-0.129332,14.7298,0,0,0
1.63414,1,17.5151,-1.49985,5.46696,-0.0649589,-0.0123751,-0.158415,10.8683,0,0,0
1.63414,2,17.3885,-16.418,1.51541,0.0511298,-0.0606532,0.175534,28.067,0,0,0
1.63414,3,20.4822,-12.4685,5.495,-0.0517922,-0.0946992,-0.160742,21.3542,0,0,0
1.63414,4,17.476,-16.4692,9.49547,-0.04997,0.0526417,-0.161617,21.6407,0,0,0
1.63414,5,16.4593,-7.43011,3.53518,-0.006179,-0.00695509,0.188952,27.6207,0,0,0
1.77667,0,13.3957,-13.3684,5.47631,-0.0464014,-0.0576033,-0.16279,13.9106,0,0,0
1.77667,1,17.5065,-1.50417,5.4581,-0.106681,-0.0357064,-0.209973,10.8592,0,0,0
1.77667,2,17.3842,-16.4208,1.52926,0.0421216,-0.0689606,0.24898,28.0628,0,0,0
1.77667,3,20.4739,-12.4795,5.48388,-0.0889028,-0.128614,-0.187661,20.6229,0,0,0
1.77667,4,17.4679,-16.4609,9.50619,-0.0887313,0.0903648,-0.18186,21.6322,0,0,0
1.77667,5,16.45,-7.42163,3.53467,-0.0269874,0.0138495,0.248542,25.9215,0,0,0
1.95645,0,13.3851,-13.3712,5.47365,-0.0975144,-0.0577165,-0.186927,13.904,0,0,0
1.95645,1,17.4902,-1.50405,5.44342,-0.167435,-0.0391107,-0.231737,10.849,0,0,0
1.95645,2,17.3743,-16.4198,1.54276,0.0144399,-0.0627613,0.307197,29.1831,0,0,0
1.95645,3,20.46,-12.4959,5.47109,-0.143909,-0.179642,-0.201635,20.6032,0,0,0
1.95645,4,17.456,-16.4488,9.52942,-0.135787,0.135805,-0.191626,21.6215,0,0,0
1.95645,5,16.4396,-7.41201,3.5475,-0.0419468,0.0288651,0.316305,26.1951,0,0,0
2.11168,0,13.3645,-13.3768,5.4479,-0.170649,-0.0585249,-0.219777,5.3064,0,0,0
2.11168,1,17.4696,-1.51087,5.42946,-0.238571,-0.0714329,-0.253079,20.2442,0,0,0
2.11168,2,17.3564,-16.4177,1.56007,-0.0241207,-0.0510054,0.37634,28.0262,0,0,0
2.11168,3,20.442,-12.5169,5.4566,-0.206543,-0.238723,-0.209106,9.84931,0,0,0
2.11168,4,17.4561,-16.4487,9.46993,-0.157227,0.155662,-0.248031,23.4865,0,0,0
2.11168,5,16.4187,-7.39198,3.56628,-0.0886636,0.0746725,0.400828,25.5624,0,0,0
2.2614,0,13.3496,-13.3789,5.44117,-0.235004,-0.0749775,-0.238372,14.6973,0,0,0
2.2614,1,17.4449,-1.51916,5.41097,-0.308602,-0.102054,-0.258753,20.223,0,0,0
2.2614,2,17.3429,-16.4117,1.58003,-0.056669,-0.0375459,0.441052,28.0767,0,0,0
2.2614,3,20.4275,-12.5336,5.4383,-0.241303,-0.268128,-0.210187,21.3127,0,0,0
2.2614,4,17.4138,-16.4061,9.43814,-0.315258,0.30606,-0.227869,21.5436,0,0,0
2.2614,5,16.4007,-7.3747,3.60354,-0.112089,0.0988219,0.475131,25.5351,0,0,0
2.44067,0,13.3142,-13.3906,5.42346,-0.31805,-0.0954681,-0.246379,14.6546,0,0,0
2.44067,1,17.3994,-1.53497,5.40931,-0.395183,-0.138166,-0.243509,23.3572,0,0,0
2.44067,2,17.3083,-16.4001,1.60269,-0.119598,-0.00428163,0.516755,28.0104,0,0,0
2.44067,3,20.3921,-12.5706,5.4167,-0.350142,-0.362511,-0.198253,21.371,0,0,0
2.44067,4,17.3924,-16.3843,9.41335,-0.37614,0.361346,-0.243422,21.5089,0,0,0
2.44067,5,16.3673,-7.34223,3.60268,-0.191456,0.17546,0.53729,25.4684,0,0,0
2.58735,0,13.2939,-13.394,5.42112,-0.358313,-0.100131,-0.247075,15.5637,0,0,0
2.58735,1,17.3588,-1.55263,5.37857,-0.488999,-0.185173,-0.239393,13.8042,0,0,0
2.58735,2,17.2901,-16.3907,1.6278,-0.167483,0.0298522,0.587633,29.3653,0,0,0
2.58735,3,20.3579,-12.6065,5.39473,-0.436447,-0.436208,-0.179407,22.3195,0,0,0
2.58735,4,17.353,-16.3446,9.38562,-0.49158,0.468104,-0.226622,19.3471,0,0,0
2.58735,5,16.3331,-7.30905,3.62775,-0.259949,0.240046,0.602252,24.5337,0,0,0
2.73711,0,13.2753,-13.4126,5.39842,-0.424125,-0.167208,-0.239138,15.544,0,0,0
2.73711,1,17.3359,-1.56648,5.35173,-0.57153,-0.233254,-0.217514,16.0084,0,0,0
