time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.7122e-05,0,-10.3893,-1.59163,4.50637,-0.0577247,0.0440223,-0.00262287,0.143845,0,0,0
6.7122e-05,1,6.52234,-18.4599,4.53215,-0.0121424,-0.0236983,-0.0049546,0.0564945,0,0,0
6.7122e-05,2,1.58751,3.30454,4.50851,-0.0411636,0.0949382,0.00285023,0.214321,0,0,0
6.7122e-05,3,-0.481578,-8.5079,3.48948,-0.0150523,0.003655,0.00278517,0.0226385,0,0,0
6.7122e-05,4,11.333,-6.5115,4.53682,0.0775693,0.00544291,-0.0176844,0.171359,0,0,0
6.7122e-05,5,-7.38158,-18.358,4.4861,-0.0626483,-0.0709477,0.00311045,41.9001,0,0,0
0.171025,0,-10.3897,-1.59132,4.50625,-0.0593557,0.0451851,-0.00262949,30.0308,0,0,0
0.171025,1,6.52234,-18.4599,4.53215,-0.0121424,-0.0236983,-0.0049546,14.4382,0,0,0
0.171025,2,1.58513,3.30979,4.5085,-0.0401325,0.0913131,0.00295992,14.1741,0,0,0
0.171025,3,-0.482519,-8.50789,3.48948,-0.0143096,0.00298449,0.00285711,14.8676,0,0,0
0.171025,4,11.3369,-6.51087,4.536,0.0732522,0.00598278,-0.0172385,3.83059,0,0,0
0.171025,5,-7.38561,-18.3625,4.48624,-0.0616124,-0.0696327,0.0031255,36.7332,0,0,0
0.31758,0,-10.3933,-1.58865,4.50614,-0.0578296,0.0440698,-0.00263188,10.209,0,0,0
0.31758,1,6.52044,-18.4639,4.53192,-0.0102396,-0.0210962,-0.00492188,27.4344,0,0,0
0.31758,2,1.58363,3.31429,4.50867,-0.036101,0.0856081,0.00275972,11.0344,0,0,0
0.31758,3,-0.483737,-8.50759,3.48977,-0.0146216,0.0033551,0.00265064,2.25018,0,0,0
0.31758,4,11.342,-6.51058,4.53516,0.0738391,0.00489261,-0.0168704,14.7316,0,0,0
0.31758,5,-7.39221,-18.3699,4.48642,-0.0554902,-0.0627924,0.00329904,41.9141,0,0,0
0.463999,0,-10.3967,-1.58603,4.50591,-0.0564116,0.0430119,-0.00238891,16.5268,0,0,0
0.463999,1,6.51955,-18.4651,4.53166,-0.0106403,-0.0201413,-0.00490581,30.0599,0,0,0
0.463999,2,1.58039,3.31986,4.50896,-0.0391485,0.0850719,0.00218779,11.8841,0,0,0
0.463999,3,-0.484711,-8.50738,3.48976,-0.0141605,0.00335986,0.00273625,14.8679,0,0,0
