time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.0007e-05,0,-4.52036,12.491,3.48588,0.00642361,0.014243,0.000374061,0.0263448,0,0,0
6.0007e-05,1,7.5041,3.41136,5.49207,0.000663339,0.0383796,0.000132984,0.0890875,0,0,0
6.0007e-05,2,5.49003,-11.4661,5.49069,0.00549204,-0.0190156,0.00285603,0.0365437,0,0,0
6.0007e-05,3,-5.51595,-2.53378,3.49508,0.00269145,0.0199899,-0.000971188,0.0390027,0,0,0
6.0007e-05,4,8.42933,18.2993,5.50375,0.0287041,0.0918275,-0.00373022,0.212794,0,0,0
6.0007e-05,5,21.4828,5.47999,3.50401,0.0100198,0.0124967,-0.00206362,0.0277733,0,0,0
0.138821,0,-4.51997,12.4919,3.4859,0.00613627,0.0132148,0.000398903,0.0263448,0,0,0
0.138821,1,7.50361,3.41247,5.49208,-0.00124701,0.0424189,0.000176459,7.0149,0,0,0
0.138821,2,5.49037,-11.4672,5.49082,0.00543645,-0.0183823,0.00278127,5.49639,0,0,0
0.138821,3,-5.51565,-2.53241,3.49502,0.00302438,0.019892,-0.000936941,3.76924,0,0,0
0.138821,4,8.43094,18.3058,5.5036,0.0266991,0.0917575,-0.00363445,0.206103,0,0,0
0.138821,5,21.4835,5.48079,3.50391,0.00973672,0.0121384,-0.00202744,33.1343,0,0,0
0.291306,0,-4.51978,12.4921,3.48592,0.00677902,0.0139675,0.0004192,14.3244,0,0,0
0.291306,1,7.50361,3.41677,5.49209,-0.000903046,0.0369077,0.000201822,13.7767,0,0,0
0.291306,2,5.49075,-11.469,5.49096,0.00436689,-0.0160004,0.00271284,5.49539,0,0,0
0.291306,3,-5.51551,-2.53143,3.49499,0.00284444,0.0185078,-0.000902069,3.76924,0,0,0
0.291306,4,8.43325,18.3114,5.50358,0.0278798,0.0883464,-0.00358401,23.9079,0,0,0
0.291306,5,21.4841,5.48158,3.50381,0.00945407,0.0117817,-0.00198814,35.3557,0,0,0
0.458327,0,-4.5194,12.4932,3.48594,0.00650694,0.0143008,0.000449273,15.1722,0,0,0
0.458327,1,7.50448,3.41981,5.4921,0.00185045,0.0375293,0.000203957,13.7767,0,0,0
0.458327,2,5.49121,-11.4696,5.49097,0.00583383,-0.0179669,0.00278364,7.00886,0,0,0
0.458327,3,-5.51529,-2.52999,3.49494,0.00284052,0.0189507,-0.000852823,3.76715,0,0,0
0.458327,4,8.43501,18.3186,5.50327,0.0267664,0.0918881,-0.0034298,25.4455,0,0,0
0.458327,5,21.4847,5.48236,3.50371,0.00926149,0.011519,-0.00183196,35.3562,0,0,0
0.604507,0,-4.51865,12.4948,3.48597,0.00606189,0.0128305,0.00117179,15.596,0,0,0
0.604507,1,7.50334,3.42238,5.49212,-0.00252702,0.0469774,0.000193123,13.7748,0,0,0
0.604507,2,5.4911,-11.4704,5.49111,0.0041104,-0.0162651,0.00251457,7.00897,0,0,0
0.604507,3,-5.51514,-2.52886,3.49489,0.00268249,0.0183413,-0.00163878,3.76715,0,0,0
0.604507,4,8.43683,18.3242,5.50327,0.02626,0.0893072,-0.00363034,25.3158,0,0,0
0.604507,5,21.4853,5.48311,3.50371,0.00898069,0.0112208,0.00280895,35.3568,0,0,0
0.78297,0,-4.51826,12.4956,3.48612,0.00593328,0.0124402,0.00513429,15.5975,0,0,0
0.78297,1,7.5024,3.42846,5.49222,-0.0051965,0.0478959,0.00312232,13.7721,0,0,0
0.78297,2,5.49172,-11.4723,5.49121,0.00413177,-0.0147585,0.000150881,7.00834,0,0,0
0.78297,3,-5.51489,-2.52765,3.49473,0.0028924,0.0181081,-0.00561599,3.76617,0,0,0
0.78297,4,8.43901,18.3293,5.50307,0.0272385,0.0856141,-0.00684719,25.3211,0,0,0
0.78297,5,21.4853,5.48311,3.50371,0.00898069,0.0112208,0.00280895,35.3572,0,0,0
0.957686,0,-4.51784,12.4964,3.4867,0.00576995,0.0120469,0.0157972,15.5977,0,0,0
0.957686,1,7.50359,3.42793,5.4927,-0.000891783,0.0459721,0.0133105,13.7733,0,0,0
0.957686,2,5.49195,-11.4734,5.4912,0.00403998,-0.0147249,-0.0051134,7.00811,0,0,0
0.957686,3,-5.5147,-2.52652,3.49434,0.00309594,0.017866,-0.016347,3.76389,0,0,0
0.957686,4,8.44049,18.3351,5.50286,0.025254,0.0848493,-0.0203843,25.3269,0,0,0
0.957686,5,21.4858,5.48394,3.50447,0.00861671,0.0110506,0.0175162,35.3576,0,0,0
1.12356,0,-4.51763,12.4963,3.48796,0.00570955,0.0126606,0.035995,15.5972,0,0,0
1.12356,1,7.50401,3.43022,5.49392,0.000717694,0.0435885,0.0323289,13.7729,0,0,0
1.12356,2,5.49237,-11.4739,5.4911,0.00582515,-0.0165529,-0.00776428,7.00769,0,0,0
1.12356,3,-5.51412,-2.52504,3.49345,0.00554714,0.0199372,-0.0367554,3.76389,0,0,0
1.12356,4,8.44194,18.34,5.50062,0.0225804,0.0801153,-0.0443692,25.3269,0,0,0
1.12356,5,21.4853,5.48704,3.5099,0.0064341,0.0123328,0.0769026,35.3575,0,0,0
1.30044,0,-4.51617,12.4969,3.49163,0.00503158,0.0116772,0.0690056,15.5959,0,0,0
1.30044,1,7.50406,3.4326,5.49639,0.00106409,0.0417423,0.0604816,13.7718,0,0,0
1.30044,2,5.49312,-11.4749,5.4917,0.00749983,-0.0160379,-0.0073975,7.00693,0,0,0
1.30044,3,-5.51306,-2.52309,3.49115,0.0112934,0.0258362,-0.0682888,3.76207,0,0,0
1.30044,4,8.44285,18.3437,5.50423,0.0161225,0.0688055,-0.0768731,25.3358,0,0,0
1.30044,5,21.4832,5.49037,3.5163,0.00303358,0.0154994,0.120857,35.3564,0,0,0
1.45876,0,-4.51415,12.4959,3.49585,0.00497649,0.0108734,0.105751,15.5927,0,0,0
1.45876,1,7.50462,3.43447,5.50589,0.00500628,0.0367189,0.106071,13.7704,0,0,0
1.45876,2,5.49506,-11.4761,5.49176,0.0130673,-0.0166252,-0.00455101,7.00499,0,0,0
1.45876,3,-5.51082,-2.51988,3.4869,0.0221674,0.0381441,-0.100068,3.759,0,0,0
1.45876,4,8.442,18.3467,5.49344,0.00148112,0.0540969,-0.117369,25.3369,0,0,0
1.45876,5,21.4832,5.49037,3.5163,0.00303358,0.0154994,0.120857,35.3537,0,0,0
1.64671,0,-4.5112,12.4939,3.50312,0.00407063,0.0110895,0.147144,15.5874,0,0,0
1.64671,1,7.50463,3.43673,5.50884,0.00912399,0.0311717,0.145597,13.7694,0,0,0
1.64671,2,5.49932,-11.4778,5.49165,0.0257429,-0.0193826,0.00243943,7.00072,0,0,0
1.64671,3,-5.50772,-2.51552,3.48162,0.035475,0.0545677,-0.129928,3.74643,0,0,0
1.64671,4,8.43948,18.3471,5.49328,-0.018426,0.0304036,-0.147602,25.3371,0,0,0
1.64671,5,21.4789,5.49577,3.52468,-0.00319032,0.0219035,0.173262,35.3485,0,0,0
1.80022,0,-4.5052,12.4891,3.5108,0.00991973,0.00521693,0.206144,15.5782,0,0,0
1.80022,1,7.50409,3.43933,5.5188,0.0147356,0.0236575,0.192752,13.7666,0,0,0
1.80022,2,5.5047,-11.4783,5.49405,0.0392634,-0.0168954,0.0105651,6.99534,0,0,0
1.80022,3,-5.50214,-2.50811,3.47312,0.0574605,0.0833393,-0.158087,3.74643,0,0,0
1.80022,4,8.43442,18.3447,5.48694,-0.0466733,-0.00325723,-0.179167,25.3371,0,0,0
1.80022,5,21.4735,5.50212,3.53358,-0.0104431,0.0292302,0.222729,35.342,0,0,0
1.98417,0,-4.48448,12.4695,3.52612,0.0584092,-0.0426353,0.293341,15.5477,0,0,0
1.98417,1,7.50163,3.44512,5.5296,0.0156563,0.0171969,0.228654,13.7611,0,0,0
1.98417,2,5.51363,-11.4793,5.49822,0.063461,-0.0177581,0.022528,6.9864,0,0,0
1.98417,3,-5.49289,-2.49543,3.4633,0.0897871,0.129143,-0.188637,3.73446,0,0,0
1.98417,4,8.42745,18.34,5.46404,-0.0794565,-0.0433381,-0.217658,25.324,0,0,0
1.98417,5,21.4657,5.51051,3.54853,-0.0230848,0.0420585,0.270918,35.3327,0,0,0
2.1256,0,-4.47905,12.4652,3.53703,0.0500457,-0.0343498,0.340511,15.5477,0,0,0
