time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
8.8405e-05,0,7.50446,1.48013,3.49855,-0.00345723,0.0126941,-0.0011134,0.0221209,0,0,0
8.8405e-05,1,-3.52147,13.4569,5.495,0.00512421,0.0259875,0.00173694,0.0484351,0,0,0
8.8405e-05,2,4.49126,-12.5143,5.49672,0.00296236,0.00726959,0.000876698,0.0170845,0,0,0
8.8405e-05,3,-7.51772,-0.536877,3.49096,0.00389069,0.0200526,-0.000862555,0.0421105,0,0,0
8.8405e-05,4,11.4016,15.3247,5.4955,0.0507939,0.0945763,-0.000585387,0.201091,0,0,0
8.8405e-05,5,21.4705,4.50116,5.49949,0.01846,0.00217355,0.00107704,0.0294872,0,0,0
0.151959,0,7.50426,1.48096,3.49849,-0.00332929,0.012378,-0.00106335,7.54265,0,0,0
0.151959,1,-3.52114,13.4585,5.49518,0.00491621,0.0251438,0.0016645,22.2639,0,0,0
0.151959,2,4.49158,-12.5135,5.49676,0.00270812,0.00659213,0.000862631,6.08886,0,0,0
0.151959,3,-7.51715,-0.534779,3.49093,0.00397347,0.0177022,-0.000809437,5.93842,0,0,0
0.151959,4,11.4048,15.3305,5.4955,0.0494972,0.0921683,-0.00074949,25.3689,0,0,0
0.151959,5,21.4707,4.50116,5.4996,0.0191768,0.00214561,0.000986965,27.2838,0,0,0
0.292955,0,7.50422,1.48114,3.49844,-0.00346904,0.0130137,-0.00102584,6.4037,0,0,0
0.292955,1,-3.52075,13.4601,5.49527,0.00492264,0.0245332,0.00165188,29.6759,0,0,0
0.292955,2,4.49173,-12.5131,5.4968,0.00255967,0.00634043,0.000849834,8.19472,0,0,0
0.292955,3,-7.51716,-0.534322,3.49089,0.00388436,0.0193551,-0.000763303,5.48336,0,0,0
0.292955,4,11.4054,15.3315,5.4955,0.0516392,0.0957482,-0.000808487,25.3697,0,0,0
0.292955,5,21.4727,4.50154,5.49965,0.0167447,0.00220901,0.000971033,26.1645,0,0,0
0.434098,0,7.50386,1.48254,3.4984,-0.0031294,0.011708,-0.000738555,17.7276,0,0,0
0.434098,1,-3.52043,13.4614,5.49527,0.004803,0.0229383,0.00167369,29.6601,0,0,0
0.434098,2,4.49179,-12.5131,5.49685,0.00278264,0.00657417,0.000850117,13.6861,0,0,0
0.434098,3,-7.5169,-0.533093,3.49085,0.00388462,0.0189526,-0.000367254,15.5205,0,0,0
0.434098,4,11.4082,15.3368,5.49549,0.0491112,0.0920146,-0.00130071,23.1046,0,0,0
0.434098,5,21.4731,4.50152,5.49965,0.0182178,0.00208475,0.000994935,26.2789,0,0,0
0.581269,0,7.50378,1.48265,3.49843,-0.00341619,0.0121292,0.00161911,17.7271,0,0,0
0.581269,1,-3.51974,13.4643,5.49537,0.00500425,0.0213582,-0.00281221,29.6614,0,0,0
0.581269,2,4.49206,-12.5124,5.49691,0.00246773,0.00586018,0.0015082,12.0487,0,0,0
0.581269,3,-7.51658,-0.531095,3.491,0.00319664,0.0168611,0.00439418,12.6862,0,0,0
0.581269,4,11.4114,15.3419,5.49542,0.0486469,0.0885236,-0.00522785,23.1084,0,0,0
0.581269,5,21.4742,4.50169,5.4997,0.0177112,0.00207052,0.000433487,24.3262,0,0,0
0.725699,0,7.50373,1.48316,3.49907,-0.00266116,0.0110267,0.00777903,17.7267,0,0,0
0.725699,1,-3.51974,13.4643,5.49537,0.00500425,0.0213582,-0.00281221,30.3913,0,0,0
0.725699,2,4.49213,-12.5123,5.49709,0.00266213,0.00610969,0.00558809,11.5838,0,0,0
0.725699,3,-7.51608,-0.529943,3.49152,0.00390133,0.0164795,0.00760226,14.0743,0,0,0
0.725699,4,11.4165,15.3519,5.49525,0.0437444,0.0820766,-0.0114096,23.1147,0,0,0
0.725699,5,21.4753,4.5018,5.49967,0.0170072,0.00185786,-0.00272714,24.3262,0,0,0
0.872527,0,7.50294,1.48437,3.50044,-0.00327403,0.0102651,0.0197339,17.7267,0,0,0
0.872527,1,-3.51934,13.4657,5.49522,0.00534964,0.0203972,-0.0135551,30.3923,0,0,0
0.872527,2,4.49254,-12.5121,5.4976,0.00351869,0.00536678,0.0178732,11.5837,0,0,0
0.872527,3,-7.51585,-0.529357,3.49265,0.00408503,0.0185307,0.0209413,14.0743,0,0,0
0.872527,4,11.4192,15.3567,5.49486,0.0414918,0.0786939,-0.0223114,23.1179,0,0,0
0.872527,5,21.4771,4.5021,5.49937,0.014857,0.00191998,-0.0134849,24.329,0,0,0
1.01943,0,7.50218,1.48386,3.50327,-0.00420315,0.0093625,0.0396611,17.7254,0,0,0
1.01943,1,-3.51858,13.4668,5.4947,0.00760527,0.0179997,-0.0320007,30.3929,0,0,0
1.01943,2,4.49317,-12.5117,5.49919,0.00443384,0.00379063,0.0415648,11.5837,0,0,0
1.01943,3,-7.51498,-0.528023,3.49384,0.00542732,0.0188941,0.0261665,14.0743,0,0,0
1.01943,4,11.421,15.3608,5.49641,0.0358047,0.0719581,-0.0447888,23.1204,0,0,0
1.01943,5,21.4779,4.50242,5.4985,0.0127157,0.00251411,-0.0352402,24.329,0,0,0
1.18866,0,7.49945,1.48322,3.50719,-0.006908,0.00441526,0.0686754,17.7241,0,0,0
1.18866,1,-3.51433,13.4659,5.49328,0.0262105,-0.00160104,-0.0780776,30.3925,0,0,0
1.18866,2,4.49348,-12.5119,5.50241,0.0069677,0.00168987,0.0716862,10.7301,0,0,0
1.18866,3,-7.51233,-0.525303,3.49655,0.00912838,0.0201454,0.0401722,14.0743,0,0,0
1.18866,4,11.4216,15.3636,5.49432,0.0250016,0.060282,-0.0700796,23.1212,0,0,0
1.18866,5,21.478,4.50286,5.49332,0.00666923,0.00312569,-0.0666908,23.344,0,0,0
1.33828,0,7.49496,1.48114,3.50788,-0.013759,-0.00261625,0.101082,16.7598,0,0,0
1.33828,1,-3.50947,13.4627,5.4901,0.0458554,-0.0217645,-0.095259,30.3902,0,0,0
1.33828,2,4.49406,-12.5115,5.50859,0.0107692,-0.0028221,0.10988,10.7283,0,0,0
1.33828,3,-7.50783,-0.524035,3.49997,0.0197793,0.0210138,0.0440541,14.07,0,0,0
1.33828,4,11.419,15.3614,5.48996,0.0101405,0.0470996,-0.0999078,23.1182,0,0,0
1.33828,5,21.477,4.50335,5.49396,-0.00510368,0.00271273,-0.0970261,23.344,0,0,0
1.47983,0,7.4898,1.47873,3.52083,-0.023346,-0.0113373,0.149261,16.7598,0,0,0
1.47983,1,-3.50947,13.4627,5.4901,0.0458554,-0.0217645,-0.095259,30.3851,0,0,0
1.47983,2,4.49334,-12.5107,5.51432,0.0133169,-0.00510627,0.148449,10.7257,0,0,0
1.47983,3,-7.50075,-0.523536,3.50025,0.0392002,0.0186064,0.0345706,14.07,0,0,0
1.47983,4,11.4158,15.3611,5.49469,-0.0144088,0.0250862,-0.116161,23.1152,0,0,0
1.47983,5,21.4739,4.50363,5.48934,-0.0251169,0.000243981,-0.132474,23.3393,0,0,0
1.64928,0,7.48109,1.47618,3.52932,-0.0379448,-0.0226544,0.194735,16.7423,0,0,0
1.64928,1,-3.50766,13.4623,5.47801,0.0518412,-0.0285975,-0.108144,30.3839,0,0,0
1.64928,2,4.49122,-12.5076,5.52628,0.0154827,-0.00772172,0.198648,10.7188,0,0,0
1.64928,3,-7.49015,-0.524665,3.50096,0.0688681,0.0102378,0.022932,14.0535,0,0,0
1.64928,4,11.4089,15.3558,5.48168,-0.0537094,-0.015024,-0.149603,23.1071,0,0,0
1.64928,5,21.468,4.50332,5.47236,-0.0568241,-0.005536,-0.178228,23.3306,0,0,0
1.8,0,7.46636,1.47527,3.53037,-0.0686999,-0.0308488,0.237125,16.7423,0,0,0
1.8,1,-3.48893,13.4452,5.47265,0.116772,-0.0890329,-0.0870039,30.3601,0,0,0
1.8,2,4.48635,-12.5022,5.53858,0.0125586,-0.00477001,0.258908,10.7188,0,0,0
1.8,3,-7.48076,-0.527918,3.50386,0.105831,-0.00374328,0.0128677,14.4379,0,0,0
1.8,4,11.3981,15.3475,5.46925,-0.105795,-0.0620957,-0.183362,23.0948,0,0,0
1.8,5,21.4611,4.502,5.47094,-0.0929215,-0.0133717,-0.20721,23.3235,0,0,0
1.96173,0,7.45053,1.46967,3.55952,-0.0898164,-0.0600743,0.312257,16.7282,0,0,0
1.96173,1,-3.45855,13.4177,5.46252,0.186819,-0.158143,-0.0146859,30.3422,0,0,0
1.96173,2,4.47803,-12.4933,5.55307,0.00225602,0.00557879,0.31996,10.6932,0,0,0
1.96173,3,-7.46288,-0.532776,3.5032,0.159716,-0.0266532,-0.00224097,14.4285,0,0,0
1.96173,4,11.3821,15.3353,5.4531,-0.168087,-0.110612,-0.20077,23.0767,0,0,0
1.96173,5,21.449,4.4996,5.45889,-0.142431,-0.0242268,-0.234425,23.3235,0,0,0
2.10886,0,7.43067,1.46577,3.55803,-0.12494,-0.081994,0.359508,16.7072,0,0,0
2.10886,1,-3.45855,13.4177,5.46252,0.186819,-0.158143,-0.0146859,30.3217,0,0,0
2.10886,2,4.46945,-12.4846,5.57053,-0.0136105,0.0215984,0.380871,10.6932,0,0,0
2.10886,3,-7.43818,-0.546268,3.49769,0.230518,-0.0764867,-0.00194329,14.4103,0,0,0
2.10886,4,11.361,15.3184,5.43622,-0.2419,-0.166268,-0.223552,23.0531,0,0,0
2.10886,5,21.4295,4.49826,5.44331,-0.216929,-0.029785,-0.264246,23.2876,0,0,0
2.27542,0,7.38824,1.46156,3.59623,-0.185421,-0.104118,0.448114,16.6893,0,0,0
2.27542,1,-3.43373,13.3942,5.46022,0.244322,-0.213694,0.0444749,30.2894,0,0,0
2.27542,2,4.45223,-12.4664,5.58571,-0.0330954,0.0400177,0.44699,10.6496,0,0,0
2.27542,3,-7.40478,-0.555224,3.48898,0.287655,-0.0957931,-0.0224701,14.3817,0,0,0
2.27542,4,11.3336,15.2977,5.41819,-0.325188,-0.222035,-0.235367,23.0227,0,0,0
2.27542,5,21.4105,4.49016,5.40707,-0.284687,-0.0580685,-0.315683,23.2624,0,0,0
2.42707,0,7.33925,1.47256,3.59993,-0.288034,-0.0833369,0.530535,16.5909,0,0,0
2.42707,1,-3.42132,13.3834,5.46077,0.246349,-0.214629,0.0801262,30.2741,0,0,0
2.42707,2,4.44318,-12.4571,5.60747,-0.0486352,0.0556769,0.519232,10.6316,0,0,0
2.42707,3,-7.37467,-0.578001,3.48297,0.40826,-0.183444,-0.0164926,14.3468,0,0,0
2.42707,4,11.3051,15.2764,5.3986,-0.399534,-0.271168,-0.242944,22.991,0,0,0
2.42707,5,21.3698,4.48024,5.40463,-0.375856,-0.0763931,-0.325667,23.2624,0,0,0
2.57491,0,7.29913,1.47502,3.62246,-0.349968,-0.0946588,0.592997,16.5909,0,0,0
2.57491,1,-3.36677,13.3303,5.45821,0.384792,-0.346295,0.1802,30.2019,0,0,0
2.57491,2,4.40942,-12.4227,5.63055,-0.12923,0.133793,0.619597,10.5806,0,0,0
2.57491,3,-7.31052,-0.614033,3.47325,0.524123,-0.259523,-0.00380932,14.3094,0,0,0
2.57491,4,11.2638,15.2462,5.37796,-0.507407,-0.336416,-0.245246,22.9457,0,0,0
2.57491,5,21.3503,4.47445,5.38157,-0.460307,-0.0922031,-0.350464,23.1981,0,0,0
2.71655,0,7.27756,1.4872,3.64604,-0.414327,-0.0668051,0.672868,16.5185,0,0,0
2.71655,1,-3.31518,13.2802,5.45901,0.504095,-0.458281,0.268922,30.1337,0,0,0
2.71655,2,4.36207,-12.3742,5.65821,-0.194516,0.195756,0.715995,10.5103,0,0,0
2.71655,3,-7.2599,-0.648586,3.46027,0.630814,-0.339591,0.0172363,14.1738,0,0,0
2.71655,4,11.222,15.2161,5.35629,-0.600012,-0.393394,-0.245518,22.8998,0,0,0
2.71655,5,21.3111,4.46455,5.35483,-0.566575,-0.1109,-0.379834,23.1981,0,0,0
2.85823,0,7.23175,1.49543,3.67535,-0.474811,-0.0594638,0.754868,16.5185,0,0,0
2.85823,1,-3.26525,13.2318,5.46036,0.600735,-0.548453,0.334571,30.0678,0,0,0
2.85823,2,4.32092,-12.3323,5.68983,-0.267985,0.265589,0.806627,10.4474,0,0,0
2.85823,3,-7.1961,-0.693248,3.4416,0.778033,-0.443043,0.0130539,14.1738,0,0,0
2.85823,4,11.1718,15.1845,5.33517,-0.705299,-0.445251,-0.231816,22.8454,0,0,0
2.85823,5,21.2385,4.44749,5.32756,-0.696182,-0.13361,-0.382035,23.0778,0,0,0
3.00366,0,7.16416,1.5225,3.70805,-0.600201,0.018717,0.863774,16.4664,0,0,0
3.00366,1,-3.14685,13.1164,5.46429,0.814351,-0.747101,0.467362,29.9936,0,0,0
3.00366,2,4.27299,-12.2838,5.72302,-0.352505,0.345274,0.900966,10.4474,0,0,0
3.00366,3,-7.17625,-0.709886,3.42142,0.865209,-0.511138,-4.70558e-05,14.0954,0,0,0
3.00366,4,11.1128,15.1551,5.31436,-0.822051,-0.479951,-0.209857,22.7827,0,0,0
3.00366,5,21.2138,4.44189,5.29556,-0.797814,-0.146878,-0.411985,23.048,0,0,0
3.14504,0,7.05156,1.55984,3.77731,-0.73056,0.093046,0.98156,16.3893,0,0,0
3.14504,1,-3.14685,13.1164,5.46429,0.814351,-0.747101,0.467362,29.9111,0,0,0
3.14504,2,4.23079,-12.2409,5.75964,-0.405939,0.393035,0.981521,10.3099,0,0,0
3.14504,3,-7.10022,-0.767588,3.40321,1.03351,-0.657905,0.0309928,14.0679,0,0,0
3.14504,4,11.0457,15.1192,5.29305,-0.943985,-0.530745,-0.181123,22.7112,0,0,0
3.14504,5,21.1211,4.42559,5.26101,-0.937673,-0.155175,-0.438484,22.9503,0,0,0
3.28582,0,6.966,1.60892,3.81619,-0.884087,0.240843,1.06138,16.259,0,0,0
3.28582,1,-3.07213,13.0351,5.47005,0.944134,-0.900447,0.552986,29.8047,0,0,0
3.28582,2,4.19412,-12.204,5.79772,-0.531577,0.505047,1.08927,10.2517,0,0,0
3.28582,3,-6.98682,-0.849002,3.37546,1.16301,-0.758976,0.0328713,13.9731,0,0,0
3.28582,4,10.9766,15.0798,5.27167,-1.05521,-0.589571,-0.154666,22.6373,0,0,0
3.28582,5,21.0559,4.40495,5.18707,-1.06182,-0.195074,-0.48699,22.8732,0,0,0
3.44922,0,6.95165,1.61071,3.81932,-0.939138,0.275759,1.05018,16.1594,0,0,0
3.44922,1,-3.00507,12.9749,5.4672,1.03792,-0.966248,0.579172,29.7205,0,0,0
3.44922,2,4.13233,-12.1413,5.83881,-0.642873,0.595206,1.18633,10.1594,0,0,0
3.44922,3,-6.96135,-0.873835,3.34503,1.276,-0.859978,-0.00415686,13.4562,0,0,0
3.44922,4,10.8909,15.0467,5.2523,-1.20816,-0.616114,-0.116497,22.5478,0,0,0
3.44922,5,21.0204,4.40576,5.14406,-1.19737,-0.184202,-0.522086,22.8313,0,0,0
3.59292,0,6.86175,1.65084,3.86092,-1.07137,0.387623,1.11896,16.1446,0,0,0
3.59292,1,-2.92336,12.8966,5.46758,1.17213,-1.0834,0.622058,29.6136,0,0,0
3.59292,2,4.06438,-12.0723,5.88331,-0.772671,0.695228,1.26517,10.0581,0,0,0
3.59292,3,-6.8121,-0.989069,3.30854,1.45955,-1.01439,-0.0287863,13.4198,0,0,0
3.59292,4,10.804,15.0114,5.23222,-1.34058,-0.6476,-0.0831721,22.4569,0,0,0
3.59292,5,20.8841,4.38199,5.14479,-1.36276,-0.204535,-0.486681,22.696,0,0,0
3.73318,0,6.77098,1.69102,3.90485,-1.1831,0.489844,1.20164,15.9379,0,0,0
3.73318,1,-2.87151,12.8467,5.47053,1.17831,-1.08043,0.611525,29.5457,0,0,0
3.73318,2,3.95365,-11.9585,5.92316,-0.898139,0.782984,1.32239,9.90061,0,0,0
3.73318,3,-6.71525,-1.06783,3.27687,1.60959,-1.14296,-0.0476884,13.2366,0,0,0
3.73318,4,10.7104,14.9764,5.2128,-1.47648,-0.66908,-0.0504594,22.3594,0,0,0
3.73318,5,20.8576,4.3799,5.10122,-1.46617,-0.207954,-0.512608,22.696,0,0,0
3.88387,0,6.65998,1.74721,3.95039,-1.3558,0.641677,1.28067,15.9379,0,0,0
3.88387,1,-2.74388,12.7208,5.47155,1.46731,-1.33944,0.705803,29.3757,0,0,0
3.88387,2,3.91222,-11.9144,5.96634,-1.0956,0.937555,1.38085,9.83307,0,0,0
3.88387,3,-6.61256,-1.15141,3.23803,1.76197,-1.27031,-0.0828659,13.1154,0,0,0
3.88387,4,10.6133,14.9451,5.19425,-1.60311,-0.678541,-0.018158,22.2589,0,0,0
3.88387,5,20.7675,4.36792,5.05565,-1.60797,-0.215137,-0.540473,22.5663,0,0,0
4.03239,0,6.58828,1.76292,3.99332,-1.34655,0.615656,1.31317,15.7304,0,0,0
4.03239,1,-2.66612,12.6437,5.47124,1.52628,-1.3907,0.70982,29.2719,0,0,0
4.03239,2,3.82933,-11.8257,6.01753,-1.26167,1.07297,1.39811,9.70686,0,0,0
4.03239,3,-6.58945,-1.17237,3.19361,1.85909,-1.34656,-0.17548,13.3194,0,0,0
4.03239,4,10.5098,14.9143,5.1765,-1.73208,-0.683877,0.0153944,22.1522,0,0,0
4.03239,5,20.6716,4.35633,4.97101,-1.75371,-0.218639,-0.574857,22.5663,0,0,0
4.17062,0,6.44592,1.83342,4.04661,-1.60043,0.804984,1.41643,15.7304,0,0,0
4.17062,1,-2.54381,12.521,5.47588,1.74488,-1.59245,0.762624,29.1073,0,0,0
4.17062,2,3.74303,-11.7313,6.07192,-1.40671,1.19477,1.43059,9.57357,0,0,0
4.17062,3,-6.38914,-1.32967,3.15659,2.04167,-1.48776,-0.255857,13.3194,0,0,0
4.17062,4,10.4201,14.8877,5.15814,-1.796,-0.676929,0.0300446,22.0596,0,0,0
4.17062,5,20.5692,4.34436,4.90749,-1.88771,-0.221004,-0.599576,22.3467,0,0,0
4.33672,0,6.35142,1.86561,4.09691,-1.63532,0.809882,1.48056,15.4624,0,0,0
4.33672,1,-2.45963,12.4336,5.47669,1.79845,-1.65033,0.703257,28.9915,0,0,0
