time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
0.000518818,0,-13.4894,-13.4593,6.51763,-0.0140747,-0.0230504,-0.00980229,0.0455502,0,0,0
0.000518818,1,-19.4564,-13.464,1.49168,-0.033562,-0.0287157,-0.00103018,0.0571456,0,0,0
0.000518818,2,-20.3721,-20.396,2.49752,-0.0726645,-0.0534782,-0.00143913,0.170453,0,0,0
0.000518818,3,-20.4512,-14.4749,8.50377,-0.0341129,-0.0192729,0.000700129,0.0549996,0,0,0
0.000518818,4,-15.3545,-20.3649,8.48232,-0.0807161,-0.0814828,0.0151988,0.206105,0,0,0
0.000518818,5,-13.4461,-19.3889,1.49716,-0.0304151,-0.0609135,-0.00869653,0.128368,0,0,0
0.152262,0,-13.4905,-13.4609,6.51719,-0.0137927,-0.0225948,-0.00958411,29.8688,0,0,0
0.152262,1,-19.4585,-13.4658,1.49164,-0.0325844,-0.0278785,-0.00100845,23.6133,0,0,0
0.152262,2,-20.3774,-20.3999,2.49747,-0.0723173,-0.052934,-0.00129263,26.7954,0,0,0
0.152262,3,-20.4532,-14.476,8.50379,-0.0327124,-0.0182847,0.000687302,36.2252,0,0,0
0.152262,4,-15.3592,-20.3696,8.48315,-0.0783323,-0.078971,0.0153799,25.0267,0,0,0
0.152262,5,-13.4481,-19.3931,1.49714,-0.0298606,-0.0612181,-0.00898489,33.6654,0,0,0
0.30133,0,-13.4914,-13.4623,6.51669,-0.0133393,-0.0219796,-0.0093671,20.0721,0,0,0
0.30133,1,-19.4605,-13.4675,1.4916,-0.0315454,-0.0269824,-0.000945325,20.0511,0,0,0
0.30133,2,-20.3821,-20.4035,2.49742,-0.0709056,-0.0520489,-0.00126065,43.227,0,0,0
0.30133,3,-20.455,-14.4771,8.50383,-0.0309694,-0.017575,0.00064454,26.6715,0,0,0
0.30133,4,-15.3597,-20.3701,8.48385,-0.0801097,-0.0808311,0.0148771,40.7256,0,0,0
0.30133,5,-13.4498,-19.3968,1.49669,-0.0287156,-0.0592927,-0.00879656,36.0101,0,0,0
0.446358,0,-13.4924,-13.4637,6.51633,-0.0131933,-0.0214244,-0.00924111,34.0414,0,0,0
0.446358,1,-19.4608,-13.4678,1.49156,-0.0327012,-0.0280081,-0.000889832,21.1423,0,0,0
0.446358,2,-20.3865,-20.4068,2.49742,-0.0691397,-0.0508041,-0.00129431,31.9317,0,0,0
0.446358,3,-20.4569,-14.4779,8.50386,-0.0300956,-0.0160203,0.000630434,39.6905,0,0,0
0.446358,4,-15.3643,-20.3747,8.48466,-0.07757,-0.0781702,0.01371,41.2558,0,0,0
0.446358,5,-13.452,-19.4004,1.49626,-0.0292482,-0.0577393,-0.00867665,33.6693,0,0,0
0.601753,0,-13.4933,-13.4651,6.51579,-0.0127514,-0.0208405,-0.00898827,29.1972,0,0,0
0.601753,1,-19.4627,-13.4693,1.49156,-0.0314979,-0.0267699,0.000838376,19.9034,0,0,0
0.601753,2,-20.3908,-20.4101,2.49745,-0.0672775,-0.0494587,0.0017475,29.7535,0,0,0
0.601753,3,-20.459,-14.4793,8.50391,-0.0298343,-0.0164803,0.000597312,35.5364,0,0,0
0.601753,4,-15.3725,-20.383,8.48535,-0.0712699,-0.071689,0.00866581,42.0654,0,0,0
0.601753,5,-13.4535,-19.4041,1.4959,-0.0274373,-0.0568302,-0.00679929,32.5298,0,0,0
0.818519,0,-13.4941,-13.4664,6.51526,-0.0122938,-0.0202481,-0.0116929,28.5592,0,0,0
0.818519,1,-19.4654,-13.4717,1.49178,-0.0264523,-0.0225604,0.00148509,20.0574,0,0,0
0.818519,2,-20.3953,-20.4138,2.49869,-0.0669201,-0.0501574,0.013452,29.0829,0,0,0
