time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.0284e-05,0,-3.48406,-13.4499,1.50835,-0.00656852,-0.0213542,-0.00800047,0.0548365,0,0,0
6.0284e-05,1,-9.50926,-8.50268,2.49569,0.00348628,0.000424943,0.00203393,0.0107889,0,0,0
6.0284e-05,2,-10.6262,-12.52,8.47642,0.0511125,0.00558152,0.00996311,0.133088,0,0,0
6.0284e-05,3,-3.34799,-8.52485,6.5527,-0.0720439,0.0111654,-0.0265084,0.170509,0,0,0
6.0284e-05,4,-3.51752,-15.5088,8.48572,0.00510119,0.00128843,0.00608794,0.0244818,0,0,0
6.0284e-05,5,-10.3083,-15.5153,1.49959,-0.0919521,0.00535609,-0.00379641,0.19844,0,0,0
0.153672,0,-3.48413,-13.4504,1.50794,-0.00677462,-0.0229099,-0.00779301,0.98541,0,0,0
0.153672,1,-9.50903,-8.50268,2.49579,0.00346812,0.000319752,0.00197855,0.0103203,0,0,0
0.153672,2,-10.6259,-12.5198,8.47643,0.0519735,0.00650023,0.0101751,0.874594,0,0,0
0.153672,3,-3.35503,-8.52423,6.55015,-0.0640042,0.00850604,-0.0252712,1.27164,0,0,0
0.153672,4,-3.51697,-15.5087,8.48602,0.00479225,0.00108902,0.00593905,0.0236585,0,0,0
0.153672,5,-10.3129,-15.5155,1.49942,-0.0868651,0.00376036,-0.00367257,1.18724,0,0,0
0.295677,0,-3.48489,-13.4528,1.50719,-0.0062788,-0.0211209,-0.00720597,0.98541,0,0,0
0.295677,1,-9.50882,-8.50265,2.496,0.00340201,0.000328953,0.00184564,0.0103203,0,0,0
0.295677,2,-10.6199,-12.5194,8.47743,0.049161,0.00490222,0.009511,0.874594,0,0,0
0.295677,3,-3.35982,-8.52318,6.5488,-0.0649971,0.009979,-0.0248189,1.28243,0,0,0
0.295677,4,-3.51668,-15.5086,8.48631,0.00469905,0.00125385,0.00579943,0.0236585,0,0,0
0.295677,5,-10.3179,-15.5153,1.49926,-0.0846284,0.00410233,-0.00357725,1.18724,0,0,0
0.435497,0,-3.4853,-13.4541,1.50683,-0.00614543,-0.0205906,-0.00698017,0.986392,0,0,0
0.435497,1,-9.50861,-8.50263,2.49609,0.0033261,0.000326624,0.00178785,1.00862,0,0,0
0.435497,2,-10.6166,-12.5189,8.47793,0.0487692,0.00545198,0.00958451,0.883831,0,0,0
0.435497,3,-3.36405,-8.52284,6.54751,-0.0641467,0.00901322,-0.023475,1.28243,0,0,0
0.435497,4,-3.51659,-15.5086,8.48663,0.00500023,0.00120945,0.00564539,0.983535,0,0,0
0.435497,5,-10.3236,-15.5148,1.49913,-0.0851178,0.00550013,-0.00341506,1.17648,0,0,0
0.56559,0,-3.48563,-13.4554,1.50649,-0.00579631,-0.0204791,-0.00665157,0.986392,0,0,0
0.56559,1,-9.50841,-8.5026,2.49609,0.00320307,0.000342571,0.00178054,1.00862,0,0,0
0.56559,2,-10.6136,-12.5185,8.47844,0.0479078,0.00549072,0.00925126,0.883831,0,0,0
0.56559,3,-3.36865,-8.52192,6.5466,-0.0647709,0.0100397,-0.0183265,1.28996,0,0,0
0.56559,4,-3.51631,-15.5086,8.48688,0.00491295,0.00121025,0.00554394,0.983535,0,0,0
0.56559,5,-10.3287,-15.5149,1.49896,-0.0835254,0.00451946,-0.00280417,1.17648,0,0,0
0.692398,0,-3.48606,-13.4565,1.50649,-0.00582506,-0.0194995,-0.00672852,0.987043,0,0,0
0.692398,1,-9.50821,-8.50258,2.49618,0.00313294,0.000333795,0.00173357,1.00822,0,0,0
0.692398,2,-10.6107,-12.5181,8.47892,0.0469493,0.00537178,0.00888936,0.889777,0,0,0
