time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
8.3545e-05,0,5.49684,-7.50391,3.49915,0.000459646,4.16925e-05,-0.000625316,0.00509606,0,0,0
8.3545e-05,1,3.5036,-6.51063,8.50421,2.31441e-06,0.00032336,-0.000303787,0.0119962,0,0,0
8.3545e-05,2,0.499399,-5.49878,1.49289,2.05564e-05,-0.000977697,0.000668002,0.00728146,0,0,0
8.3545e-05,3,0.490987,-9.50452,5.50358,0.00116493,-7.06695e-05,-0.000500572,0.0107013,0,0,0
8.3545e-05,4,-1.49675,-4.50256,6.51108,-0.000349917,-7.10211e-05,-0.000733595,0.0118294,0,0,0
8.3545e-05,5,4.50234,-2.49887,4.49788,-6.97745e-05,-0.000282825,0.000314364,0.00335387,0,0,0
0.137528,0,5.49686,-7.50391,3.49915,0.00042687,6.67976e-05,-0.000635056,0.00509606,0,0,0
0.137528,1,3.50361,-6.51063,8.50421,-1.15762e-05,0.000337555,-0.000301277,0.0119962,0,0,0
0.137528,2,0.499399,-5.49878,1.49289,2.05564e-05,-0.000977697,0.000668002,0.00728146,0,0,0
0.137528,3,0.491047,-9.50453,5.50355,0.00115548,-5.32687e-05,-0.000492426,0.0107013,0,0,0
0.137528,4,-1.49677,-4.50257,6.51104,-0.000348533,-6.19933e-05,-0.000738183,0.0118294,0,0,0
0.137528,5,4.50234,-2.4989,4.4979,-9.06685e-05,-0.000262744,0.000311103,0.00335387,0,0,0
0.276154,0,5.49689,-7.50391,3.49909,0.000446988,5.87921e-05,-0.000564872,15.1667,0,0,0
0.276154,1,3.50361,-6.51062,8.50418,-1.99714e-05,0.000352442,-0.000307184,12.3407,0,0,0
0.276154,2,0.499396,-5.49884,1.49293,1.78283e-05,-0.000954419,0.000668573,14.5631,0,0,0
0.276154,3,0.491107,-9.50454,5.50353,0.00114433,-3.82952e-05,-0.000483931,17.4954,0,0,0
0.276154,4,-1.49679,-4.50257,6.51101,-0.000346341,-5.2553e-05,-0.000744289,7.68081,0,0,0
0.276154,5,4.50234,-2.49892,4.49791,-9.17426e-05,-0.000264481,0.000307888,10.2466,0,0,0
0.399721,0,5.49691,-7.50391,3.49906,0.000417882,8.43399e-05,-0.000485544,15.1667,0,0,0
0.399721,1,3.50362,-6.51062,8.50416,-2.61821e-05,0.000368774,-0.000313492,12.3407,0,0,0
0.399721,2,0.499395,-5.49896,1.49299,2.50509e-05,-0.000900756,0.000667387,14.5631,0,0,0
0.399721,3,0.491166,-9.50455,5.50351,0.0011322,-2.43057e-05,-0.000477764,17.4954,0,0,0
0.399721,4,-1.4968,-4.50258,6.51098,-0.000317066,-4.90331e-05,-0.00073744,7.68081,0,0,0
0.399721,5,4.50233,-2.49893,4.49793,-9.47906e-05,-0.00025622,0.000604575,10.2466,0,0,0
0.538508,0,5.49694,-7.50392,3.49916,0.000442228,7.24909e-05,0.00247207,13.7851,0,0,0
0.538508,1,3.50362,-6.51061,8.50416,-3.23473e-05,0.000384461,-0.000403687,12.3406,0,0,0
0.538508,2,0.499396,-5.49902,1.49305,3.62531e-05,-0.000897977,0.00207827,14.5631,0,0,0
0.538508,3,0.491224,-9.50455,5.50348,0.00111844,-9.83032e-06,-0.00111019,17.4955,0,0,0
0.538508,4,-1.49682,-4.50259,6.51094,-0.000325141,-3.40286e-05,2.73962e-05,7.68085,0,0,0
0.538508,5,4.50234,-2.49893,4.49802,-7.63223e-05,-0.000270735,0.0036907,10.2466,0,0,0
0.665729,0,5.49693,-7.50389,3.49972,0.000441803,7.95538e-05,0.0100899,13.7851,0,0,0
0.665729,1,3.50362,-6.5106,8.50412,-7.75594e-05,0.000432241,-0.00305809,12.3406,0,0,0
0.665729,2,0.499396,-5.49902,1.49305,3.62531e-05,-0.000897977,0.00207827,14.5631,0,0,0
0.665729,3,0.491276,-9.50456,5.50334,0.0010664,4.22349e-05,-0.00491997,17.4955,0,0,0
0.665729,4,-1.49683,-4.50259,6.51111,-0.000326475,-3.74239e-05,0.0050151,7.68085,0,0,0
0.665729,5,4.50231,-2.49892,4.49847,-2.70017e-05,-0.000317679,0.0143471,10.2466,0,0,0
0.796951,0,5.49687,-7.5038,3.50199,0.000944642,-0.000441647,0.0308473,13.7843,0,0,0
0.796951,1,3.50357,-6.51054,8.50311,-0.00043532,0.000789562,-0.0139018,12.3406,0,0,0
0.796951,2,0.499381,-5.49906,1.49333,6.29379e-06,-0.000836979,0.00466288,14.563,0,0,0
0.796951,3,0.491272,-9.5045,5.50302,0.000719142,0.000381033,-0.0123958,17.4954,0,0,0
0.796951,4,-1.49677,-4.50252,6.51237,-0.000354038,-5.92017e-05,0.0206566,7.68058,0,0,0
0.796951,5,4.50215,-2.4988,4.49937,0.000629704,-0.000971802,0.0374188,10.2463,0,0,0
0.929982,0,5.4963,-7.5032,3.50604,0.00345211,-0.00294052,0.0855619,13.7843,0,0,0
0.929982,1,3.50329,-6.51026,8.50119,-0.00242485,0.00278305,-0.0338719,12.3406,0,0,0
0.929982,2,0.499314,-5.49904,1.49404,-6.17768e-05,-0.000716256,0.01668,14.563,0,0,0
0.929982,3,0.491085,-9.50426,5.50261,-0.00115408,0.00226249,-0.0339588,17.4954,0,0,0
0.929982,4,-1.49647,-4.50221,6.51427,-0.000571043,-0.000261372,0.0458402,7.68058,0,0,0
0.929982,5,4.50152,-2.49818,4.50269,0.000999531,-0.00137117,0.0685541,10.2463,0,0,0
1.05229,0,5.49434,-7.50121,3.51328,0.000841005,-0.000330122,0.111836,13.7783,0,0,0
1.05229,1,3.50222,-6.50917,8.5004,-0.00928584,0.00966026,-0.0630509,12.3388,0,0,0
1.05229,2,0.498765,-5.49852,1.49642,-0.000492642,-0.000266765,0.0500728,14.5608,0,0,0
1.05229,3,0.490411,-9.50354,5.50516,-0.00608199,0.00718391,-0.0543325,17.4944,0,0,0
1.05229,4,-1.49548,-4.50121,6.52565,-0.000689993,-0.000376699,0.0812098,7.67718,0,0,0
1.05229,5,4.49983,-2.4965,4.50904,0.00127576,-0.00176101,0.10836,10.2426,0,0,0
1.18429,0,5.49066,-7.4975,3.52451,-0.00294705,0.0034544,0.162424,13.7783,0,0,0
1.18429,1,3.50062,-6.50755,8.49834,-0.0199496,0.0203205,-0.0943781,12.3388,0,0,0
1.18429,2,0.497743,-5.49757,1.50057,-0.000888542,-2.29252e-05,0.084186,14.5608,0,0,0
1.18429,3,0.488702,-9.50177,5.50582,-0.0169924,0.0180979,-0.0861383,17.4944,0,0,0
1.18429,4,-1.4932,-4.49891,6.54291,0.000731389,0.00103562,0.121022,7.67718,0,0,0
1.18429,5,4.49534,-2.49197,4.51552,-0.00451968,0.00380953,0.159704,10.2426,0,0,0
1.3195,0,5.48429,-7.49109,3.53405,-0.0125613,0.0130214,0.217831,13.7599,0,0,0
1.3195,1,3.49693,-6.50384,8.49249,-0.0402352,0.0404958,-0.126996,12.3343,0,0,0
1.3195,2,0.495352,-5.49521,1.5067,-0.00318452,0.00193977,0.127932,14.552,0,0,0
1.3195,3,0.48523,-9.49824,5.49447,-0.0362481,0.0372391,-0.120047,17.4875,0,0,0
1.3195,4,-1.48911,-4.49479,6.55587,0.00493015,0.00523484,0.164292,7.66507,0,0,0
1.3195,5,4.48865,-2.48518,4.52495,-0.0139168,0.0124594,0.213147,10.2279,0,0,0
1.44532,0,5.47454,-7.48127,3.54702,-0.0258585,0.0261578,0.296978,13.7599,0,0,0
1.44532,1,3.48901,-6.49589,8.48936,-0.0747003,0.0745585,-0.153377,12.3343,0,0,0
1.44532,2,0.491014,-5.49084,1.51641,-0.010996,0.00908912,0.159039,14.552,0,0,0
1.44532,3,0.479301,-9.49223,5.48691,-0.0662656,0.0669069,-0.155695,17.4875,0,0,0
1.44532,4,-1.48549,-4.49116,6.55078,0.00659292,0.00686102,0.191941,7.66507,0,0,0
1.44532,5,4.47486,-2.47113,4.53433,-0.0446981,0.0410959,0.278799,10.2279,0,0,0
1.59086,0,5.4608,-7.46748,3.56808,-0.0518935,0.0516048,0.352428,13.7202,0,0,0
1.59086,1,3.47868,-6.48549,8.47737,-0.117992,0.116697,-0.179738,12.3168,0,0,0
1.59086,2,0.484022,-5.48365,1.5256,-0.024119,0.0214476,0.215432,14.5305,0,0,0
