time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
7.732e-05,0,-1.69045,-4.96278,4.69267,-0.00214965,-0.108929,-0.122544,0.622012,0,0,0
7.732e-05,1,-11.529,-6.29421,1.53467,0.0224824,-0.520615,-0.030632,1.24351,0,0,0
7.732e-05,2,-20.3804,-8.84939,5.53424,-0.541787,-0.756024,-0.0641851,1.99823,0,0,0
7.732e-05,3,11.3284,-6.58314,3.40497,0.979623,-1.3526,0.00640706,3.63611,0,0,0
7.732e-05,4,-0.758128,-9.52837,6.57345,-1.77493,-1.98929,-0.0916217,7.17357,0,0,0
7.732e-05,5,6.10703,-10.6079,7.12831,-0.804273,-1.37827,0.102326,3.32492,0,0,0
0.13399,0,-1.68749,-4.97113,4.68686,0.00493513,-0.10713,-0.11371,0.601665,0,0,0
0.13399,1,-11.531,-6.31923,1.53375,0.0120581,-0.497064,-0.030011,1.24351,0,0,0
0.13399,2,-20.411,-8.89401,5.5331,-0.538677,-0.75854,-0.0604568,1.9407,0,0,0
0.13399,3,11.4258,-6.71311,3.40995,0.946558,-1.30027,0.011813,3.63611,0,0,0
0.13399,4,-0.85079,-9.63041,6.57315,-1.77064,-1.97583,-0.109592,6.8708,0,0,0
0.13399,5,6.02685,-10.7448,7.13478,-0.772956,-1.30877,0.108244,3.3294,0,0,0
0.26819,0,-1.68418,-4.97974,4.68149,0.0123751,-0.106763,-0.104903,0.601665,0,0,0
0.26819,1,-11.5288,-6.35092,1.53196,0.019636,-0.50175,-0.0289374,1.18166,0,0,0
0.26819,2,-20.46,-8.96777,5.53116,-0.491818,-0.707624,-0.0496862,1.9407,0,0,0
0.26819,3,11.4741,-6.77494,3.41339,0.932309,-1.26986,-0.00198624,4.79698,0,0,0
0.26819,4,-0.924193,-9.71081,6.57253,-1.70501,-1.89395,-0.123716,6.8708,0,0,0
0.26819,5,5.99488,-10.8117,7.14579,-0.741059,-1.28886,0.118167,3.3294,0,0,0
0.396934,0,-1.68,-4.98849,4.67684,0.0213952,-0.105769,-0.097414,1.54209,0,0,0
0.396934,1,-11.5285,-6.37824,1.53188,0.0181497,-0.490851,-0.0279349,1.18166,0,0,0
0.396934,2,-20.4598,-8.96093,5.53164,-0.492078,-0.682976,-0.0546096,2.74408,0,0,0
0.396934,3,11.4757,-6.77274,3.41808,0.938057,-1.26167,-0.0192334,4.79698,0,0,0
0.396934,4,-1.00223,-9.79695,6.57112,-1.66562,-1.84536,-0.101023,7.37956,0,0,0
0.396934,5,5.99371,-10.8073,7.15624,-0.745616,-1.27302,0.112429,6.11733,0,0,0
0.527592,0,-1.68011,-4.98927,4.67232,0.0209149,-0.108515,-0.0897707,1.54209,0,0,0
0.527592,1,-11.5285,-6.40522,1.53108,0.0163481,-0.480637,-0.0271236,2.12219,0,0,0
0.527592,2,-20.4842,-9.00078,5.53044,-0.475392,-0.681291,-0.0623987,2.74408,0,0,0
0.527592,3,11.5557,-6.8821,3.421,0.862819,-1.16976,-0.0110498,4.72487,0,0,0
0.527592,4,-1.10681,-9.91025,6.57015,-1.68496,-1.85556,-0.0828611,7.37956,0,0,0
0.527592,5,5.96164,-10.8725,7.16727,-0.715824,-1.25462,0.108941,6.11733,0,0,0
0.654637,0,-1.67208,-5.00793,4.66789,0.0368462,-0.113779,-0.0817063,1.53116,0,0,0
0.654637,1,-11.5283,-6.43138,1.52936,0.0157731,-0.469706,-0.0254445,2.12219,0,0,0
0.654637,2,-20.5335,-9.06943,5.52924,-0.450468,-0.640067,-0.052815,2.61586,0,0,0
0.654637,3,11.5689,-6.89357,3.42465,0.912181,-1.21232,-0.00674721,4.72487,0,0,0
0.654637,4,-1.17946,-9.98814,6.56912,-1.62935,-1.78363,-0.093723,7.10988,0,0,0
0.654637,5,5.92975,-10.9261,7.17614,-0.691119,-1.1971,0.122716,6.0892,0,0,0
0.792131,0,-1.67019,-5.01188,4.6648,0.0439598,-0.128476,-0.0777402,1.53116,0,0,0
0.792131,1,-11.5291,-6.45295,1.52857,0.0103214,-0.445041,-0.0223082,2.06902,0,0,0
0.792131,2,-20.5565,-9.10415,5.528,-0.437316,-0.628359,-0.0414777,2.61586,0,0,0
0.792131,3,11.614,-6.952,3.42796,0.894791,-1.18415,0.00694351,4.52092,0,0,0
0.792131,4,-1.28091,-10.0975,6.56793,-1.67485,-1.82582,-0.119639,7.10988,0,0,0
0.792131,5,5.89767,-10.9795,7.18423,-0.671226,-1.1482,0.111962,6.0892,0,0,0
0.908747,0,-1.66609,-5.02237,4.66019,0.0497452,-0.133323,-0.0698095,1.50686,0,0,0
0.908747,1,-11.5258,-6.48037,1.52785,0.0215502,-0.44567,-0.0190383,2.06902,0,0,0
0.908747,2,-20.5862,-9.14373,5.52741,-0.446179,-0.633629,-0.0296428,2.57507,0,0,0
0.908747,3,11.6584,-7.00885,3.43372,0.878472,-1.15509,0.029091,4.52092,0,0,0
0.908747,4,-1.36031,-10.1821,6.56671,-1.64443,-1.78421,-0.110067,6.85511,0,0,0
0.908747,5,5.86019,-11.0537,7.18837,-0.669379,-1.17709,0.121741,5.97562,0,0,0
1.03983,0,-1.6572,-5.042,4.65686,0.061717,-0.139588,-0.0617998,1.50686,0,0,0
1.03983,1,-11.5254,-6.51026,1.52709,0.0222768,-0.454657,-0.00788742,2.01998,0,0,0
