time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
2.0003e-05,0,-0.827886,-1.48409,7.23213,-0.230779,-0.0637493,-0.0556711,0.602172,0,0,0
2.0003e-05,1,-0.855729,-0.913319,3.16132,-0.190046,-0.279962,-0.141297,3.69564,0,0,0
2.0003e-05,2,-0.634194,-5.80753,4.74296,-0.551234,-0.786225,0.0187942,7.42826,0,0,0
2.0003e-05,3,0,0,0,0,0,0,0,0,0,0
2.0003e-05,4,0,0,0,0,0,0,0,0,0,0
2.0003e-05,5,0,0,0,0,0,0,0,0,0,0
0.0556848,0,-0.835377,-1.48993,7.22975,-0.207158,-0.0729602,-0.0549084,3.69069,0,0,0
0.0556848,1,-0.863637,-0.924226,3.15697,-0.174437,-0.253285,-0.136859,3.69564,0,0,0
0.0556848,2,-0.633858,-5.80725,4.74564,-0.45474,-0.64518,0.0392719,7.42826,0,0,0
0.0556848,3,0,0,0,0,0,0,0,0,0,0
0.0556848,4,0,0,0,0,0,0,0,0,0,0
0.0556848,5,0,0,0,0,0,0,0,0,0,0
0.105817,0,-0.835377,-1.48993,7.22975,-0.207158,-0.0729602,-0.0549084,3.87818,0,0,0
0.105817,1,-0.88892,-0.959447,3.14667,-0.189213,-0.270118,-0.129934,3.60943,0,0,0
0.105817,2,-0.646453,-5.82318,4.74827,-0.414528,-0.577671,0.0536319,7.78128,0,0,0
0.105817,3,0,0,0,0,0,0,0,0,0,0
0.105817,4,0,0,0,0,0,0,0,0,0,0
0.105817,5,0,0,0,0,0,0,0,0,0,0
0.165563,0,-0.851239,-1.49268,7.22659,-0.221554,-0.0690259,-0.0527451,3.87818,0,0,0
0.165563,1,-0.918451,-1.00441,3.13042,-0.212184,-0.310359,-0.127038,3.60943,0,0,0
0.165563,2,-0.646453,-5.82318,4.74827,-0.414528,-0.577671,0.0536319,7.78128,0,0,0
0.165563,3,0,0,0,0,0,0,0,0,0,0
0.165563,4,0,0,0,0,0,0,0,0,0,0
0.165563,5,0,0,0,0,0,0,0,0,0,0
0.218473,0,-0.86325,-1.4966,7.22369,-0.216045,-0.0696556,-0.0508591,3.90122,0,0,0
0.218473,1,-0.919435,-1.00474,3.12402,-0.215319,-0.310746,-0.124085,3.65358,0,0,0
0.218473,2,-0.648713,-5.82863,4.7532,-0.346406,-0.485934,0.0647593,7.79522,0,0,0
0.218473,3,0,0,0,0,0,0,0,0,0,0
0.218473,4,0,0,0,0,0,0,0,0,0,0
0.218473,5,0,0,0,0,0,0,0,0,0,0
0.272028,0,-0.876235,-1.49993,7.22127,-0.214624,-0.0675496,-0.047138,3.90122,0,0,0
