time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
9.0498e-05,0,-2.0101,4.92697,5.41091,0.0546547,0.0792118,-0.0174076,0.255317,0,0,0
9.0498e-05,1,-2.1443,0.301771,4.83004,0.00813448,0.0319367,0.022489,0.0901852,0,0,0
9.0498e-05,2,2.26424,0.674131,5.40359,0.0398749,0.0858289,-0.0154815,0.23933,0,0,0
9.0498e-05,3,0,0,0,0,0,0,0,0,0,0
9.0498e-05,4,0,0,0,0,0,0,0,0,0,0
9.0498e-05,5,0,0,0,0,0,0,0,0,0,0
0.0598926,0,-2.0027,4.93754,5.41,0.0519899,0.0746289,-0.0169847,0.242399,0,0,0
0.0598926,1,-2.14401,0.304012,4.83095,0.00737528,0.0326737,0.0219118,0.0901852,0,0,0
0.0598926,2,2.26674,0.678515,5.40292,0.0386397,0.081282,-0.0149926,0.23933,0,0,0
0.0598926,3,0,0,0,0,0,0,0,0,0,0
0.0598926,4,0,0,0,0,0,0,0,0,0,0
0.0598926,5,0,0,0,0,0,0,0,0,0,0
0.115799,0,-1.9997,4.94213,5.40924,0.0500929,0.072498,-0.0165094,8.55012,0,0,0
0.115799,1,-2.14343,0.305925,4.83194,0.00761905,0.0313578,0.0212813,7.5712,0,0,0
0.115799,2,2.26892,0.681623,5.40218,0.0368501,0.073183,-0.0150633,3.51877,0,0,0
0.115799,3,0,0,0,0,0,0,0,0,0,0
0.115799,4,0,0,0,0,0,0,0,0,0,0
0.115799,5,0,0,0,0,0,0,0,0,0,0
0.169632,0,-1.99739,4.94585,5.40842,0.0463524,0.0680981,-0.0161616,8.55012,0,0,0
0.169632,1,-2.1431,0.307542,4.83276,0.00711004,0.0300025,0.0210788,7.5712,0,0,0
0.169632,2,2.27186,0.687301,5.40158,0.0367439,0.0736466,-0.0146158,3.51877,0,0,0
0.169632,3,0,0,0,0,0,0,0,0,0,0
0.169632,4,0,0,0,0,0,0,0,0,0,0
0.169632,5,0,0,0,0,0,0,0,0,0,0
0.238323,0,-1.99676,4.94649,5.40754,0.0485273,0.0702894,-0.0158364,8.54974,0,0,0
0.238323,1,-2.14234,0.309724,4.83359,0.00679487,0.0243831,0.020799,7.57303,0,0,0
0.238323,2,2.27387,0.692378,5.40099,0.03268,0.0704934,-0.0142243,3.5226,0,0,0
0.238323,3,0,0,0,0,0,0,0,0,0,0
0.238323,4,0,0,0,0,0,0,0,0,0,0
0.238323,5,0,0,0,0,0,0,0,0,0,0
0.303959,0,-1.99388,4.95077,5.40689,0.046543,0.0675961,-0.0155575,8.54974,0,0,0
0.303959,1,-2.14252,0.309619,4.83412,0.00610414,0.0239829,0.0206905,7.57303,0,0,0
0.303959,2,2.27572,0.695074,5.4005,0.0308293,0.0629803,-0.0139718,3.5226,0,0,0
0.303959,3,0,0,0,0,0,0,0,0,0,0
0.303959,4,0,0,0,0,0,0,0,0,0,0
0.303959,5,0,0,0,0,0,0,0,0,0,0
0.379528,0,-1.98944,4.95762,5.40614,0.0404527,0.0595792,-0.0169621,8.54901,0,0,0
0.379528,1,-2.14152,0.312383,4.83533,0.00643425,0.0217812,0.0211553,7.57407,0,0,0
0.379528,2,2.2786,0.699908,5.3997,0.0327408,0.0642403,-0.016635,3.52643,0,0,0
0.379528,3,0,0,0,0,0,0,0,0,0,0
0.379528,4,0,0,0,0,0,0,0,0,0,0
0.379528,5,0,0,0,0,0,0,0,0,0,0
0.429685,0,-1.98609,4.96189,5.40516,0.0418299,0.0587275,-0.0262638,8.54901,0,0,0
0.429685,1,-2.1414,0.313347,4.83657,0.00588966,0.025233,0.0311848,7.57407,0,0,0
0.429685,2,2.28167,0.707132,5.39921,0.0358836,0.0726824,-0.0405313,3.52643,0,0,0
0.429685,3,0,0,0,0,0,0,0,0,0,0
0.429685,4,0,0,0,0,0,0,0,0,0,0
0.429685,5,0,0,0,0,0,0,0,0,0,0
0.482616,0,-1.98282,4.96584,5.40364,0.0441714,0.0558071,-0.0437216,8.5474,0,0,0
0.482616,1,-2.13978,0.31717,4.83942,0.00559496,0.0259702,0.0563555,7.57587,0,0,0
0.482616,2,2.28482,0.710691,5.39721,0.0393958,0.0649494,-0.0449653,3.53245,0,0,0
0.482616,3,0,0,0,0,0,0,0,0,0,0
0.482616,4,0,0,0,0,0,0,0,0,0,0
0.482616,5,0,0,0,0,0,0,0,0,0,0
0.542363,0,-1.97849,4.96831,5.40094,0.051231,0.0471708,-0.060168,8.5474,0,0,0
0.542363,1,-2.13691,0.319903,4.84337,0.00856374,0.0309897,0.0808731,7.57587,0,0,0
0.542363,2,2.28762,0.712865,5.39205,0.0431828,0.0517734,-0.0630503,3.53245,0,0,0
0.542363,3,0,0,0,0,0,0,0,0,0,0
0.542363,4,0,0,0,0,0,0,0,0,0,0
0.542363,5,0,0,0,0,0,0,0,0,0,0
0.592905,0,-1.97524,4.97171,5.40084,0.0544046,0.0425694,-0.0751351,8.54377,0,0,0
0.592905,1,-2.13035,0.321536,4.85192,0.0218066,0.0328989,0.103223,7.5772,0,0,0
0.592905,2,2.29286,0.715516,5.39429,0.0573138,0.0417213,-0.0825719,3.53298,0,0,0
0.592905,3,0,0,0,0,0,0,0,0,0,0
0.592905,4,0,0,0,0,0,0,0,0,0,0
0.592905,5,0,0,0,0,0,0,0,0,0,0
0.643093,0,-1.96865,4.97147,5.39059,0.0691523,0.0241678,-0.0869724,8.54377,0,0,0
0.643093,1,-2.11714,0.318456,4.86112,0.0546258,0.0206233,0.134714,7.5772,0,0,0
0.643093,2,2.3039,0.710148,5.39756,0.0900528,0.00493645,-0.0838639,3.53298,0,0,0
0.643093,3,0,0,0,0,0,0,0,0,0,0
0.643093,4,0,0,0,0,0,0,0,0,0,0
0.643093,5,0,0,0,0,0,0,0,0,0,0
0.699165,0,-1.9596,4.9694,5.39566,0.0888041,0.00349141,-0.0861046,8.52898,0,0,0
0.699165,1,-2.11072,0.321501,4.86936,0.0596348,0.0320153,0.150155,7.5618,0,0,0
0.699165,2,2.30994,0.709943,5.40427,0.100451,-0.00762212,-0.0840142,3.52162,0,0,0
0.699165,3,0,0,0,0,0,0,0,0,0,0
0.699165,4,0,0,0,0,0,0,0,0,0,0
0.699165,5,0,0,0,0,0,0,0,0,0,0
0.751886,0,-1.93828,4.95358,5.38481,0.145482,-0.0584949,-0.0643288,8.52898,0,0,0
0.751886,1,-2.0919,0.312914,4.87067,0.105008,0.00480884,0.172995,7.5618,0,0,0
0.751886,2,2.33607,0.692802,5.37814,0.17744,-0.0778,-0.0588543,3.52162,0,0,0
0.751886,3,0,0,0,0,0,0,0,0,0,0
0.751886,4,0,0,0,0,0,0,0,0,0,0
0.751886,5,0,0,0,0,0,0,0,0,0,0
0.804792,0,-1.9143,4.93653,5.38407,0.208202,-0.117507,-0.0340746,8.47292,0,0,0
0.804792,1,-2.08074,0.316155,4.88306,0.116104,0.0217631,0.188298,7.54,0,0,0
0.804792,2,2.35719,0.677411,5.36997,0.226877,-0.128839,-0.0385534,3.48731,0,0,0
0.804792,3,0,0,0,0,0,0,0,0,0,0
0.804792,4,0,0,0,0,0,0,0,0,0,0
0.804792,5,0,0,0,0,0,0,0,0,0,0
0.860105,0,-1.88884,4.91646,5.38041,0.267504,-0.176682,-0.000750895,8.47292,0,0,0
0.860105,1,-2.03989,0.294004,4.89231,0.214616,-0.0393976,0.232597,7.54,0,0,0
0.860105,2,2.38266,0.656294,5.36042,0.285072,-0.190611,-0.0107644,3.48731,0,0,0
0.860105,3,0,0,0,0,0,0,0,0,0,0
0.860105,4,0,0,0,0,0,0,0,0,0,0
0.860105,5,0,0,0,0,0,0,0,0,0,0
0.919437,0,-1.87511,4.90853,5.37101,0.275384,-0.183891,0.00826402,8.42456,0,0,0
0.919437,1,-1.99694,0.267631,4.90184,0.320779,-0.113467,0.276499,7.48972,0,0,0
0.919437,2,2.41339,0.629859,5.35265,0.350779,-0.258967,0.0202351,3.42935,0,0,0
0.919437,3,0,0,0,0,0,0,0,0,0,0
0.919437,4,0,0,0,0,0,0,0,0,0,0
0.919437,5,0,0,0,0,0,0,0,0,0,0
0.974666,0,-1.83051,4.87098,5.36396,0.373959,-0.27512,0.0639863,8.42456,0,0,0
0.974666,1,-1.97339,0.26235,4.90545,0.343883,-0.105875,0.279876,7.48972,0,0,0
0.974666,2,2.45594,0.589998,5.34398,0.449735,-0.362472,0.0608805,3.42935,0,0,0
0.974666,3,0,0,0,0,0,0,0,0,0,0
0.974666,4,0,0,0,0,0,0,0,0,0,0
0.974666,5,0,0,0,0,0,0,0,0,0,0
1.03444,0,-1.77773,4.82349,5.3565,0.491685,-0.388253,0.130111,8.29714,0,0,0
1.03444,1,-1.92004,0.227517,4.9146,0.458202,-0.186788,0.333856,7.4206,0,0,0
1.03444,2,2.50464,0.541922,5.33383,0.557932,-0.481666,0.081446,3.33196,0,0,0
1.03444,3,0,0,0,0,0,0,0,0,0,0
1.03444,4,0,0,0,0,0,0,0,0,0,0
1.03444,5,0,0,0,0,0,0,0,0,0,0
1.08723,0,-1.75068,4.80282,5.35116,0.508174,-0.401459,0.14192,8.29714,0,0,0
1.08723,1,-1.86598,0.193427,4.9214,0.562365,-0.256024,0.374712,7.4206,0,0,0
1.08723,2,2.54029,0.505799,5.32639,0.60387,-0.545806,0.0713946,3.33196,0,0,0
1.08723,3,0,0,0,0,0,0,0,0,0,0
1.08723,4,0,0,0,0,0,0,0,0,0,0
1.08723,5,0,0,0,0,0,0,0,0,0,0
1.1378,0,-1.67347,4.73205,5.34208,0.682629,-0.563244,0.230427,8.16064,0,0,0
1.1378,1,-1.80649,0.151384,4.92797,0.668958,-0.337401,0.42798,7.29637,0,0,0
1.1378,2,2.58536,0.454187,5.32325,0.674328,-0.653723,0.0450198,3.21369,0,0,0
1.1378,3,0,0,0,0,0,0,0,0,0,0
1.1378,4,0,0,0,0,0,0,0,0,0,0
1.1378,5,0,0,0,0,0,0,0,0,0,0
1.1932,0,-1.62145,4.68711,5.33792,0.747541,-0.622099,0.275195,8.16064,0,0,0
1.1932,1,-1.74688,0.106892,4.93483,0.761381,-0.421006,0.47165,7.29637,0,0,0
1.1932,2,2.65475,0.37813,5.32314,0.813875,-0.825528,0.0453625,3.21369,0,0,0
1.1932,3,0,0,0,0,0,0,0,0,0,0
1.1932,4,0,0,0,0,0,0,0,0,0,0
1.1932,5,0,0,0,0,0,0,0,0,0,0
1.24611,0,-1.52915,4.60083,5.3345,0.942278,-0.810186,0.359794,8.16064,0,0,0
1.24611,1,-1.71406,0.0799177,4.94024,0.885,-0.510832,0.515167,7.15151,0,0,0
1.24611,2,2.69198,0.328398,5.3157,0.816324,-0.88291,-0.0180369,3.04371,0,0,0
1.24611,3,0,0,0,0,0,0,0,0,0,0
1.24611,4,0,0,0,0,0,0,0,0,0,0
1.24611,5,0,0,0,0,0,0,0,0,0,0
1.29932,0,-1.46876,4.5471,5.33153,1.01457,-0.88624,0.356586,7.96985,0,0,0
1.29932,1,-1.5732,-0.0201834,4.94415,1.05898,-0.635817,0.576484,7.15151,0,0,0
1.29932,2,2.72059,0.290567,5.31395,0.787893,-0.88968,-0.0698401,3.04371,0,0,0
1.29932,3,0,0,0,0,0,0,0,0,0,0
1.29932,4,0,0,0,0,0,0,0,0,0,0
1.29932,5,0,0,0,0,0,0,0,0,0,0
1.35255,0,-1.35545,4.44397,5.32836,1.24639,-1.11312,0.407387,7.96985,0,0,0
1.35255,1,-1.54299,-0.0515308,4.94285,1.1732,-0.741315,0.614986,6.9401,0,0,0
1.35255,2,2.79895,0.189918,5.3114,0.951421,-1.125,-0.114175,2.93389,0,0,0
1.35255,3,0,0,0,0,0,0,0,0,0,0
1.35255,4,0,0,0,0,0,0,0,0,0,0
1.35255,5,0,0,0,0,0,0,0,0,0,0
1.41308,0,-1.28596,4.38386,5.31956,1.29301,-1.15957,0.386843,7.74111,0,0,0
1.41308,1,-1.36449,-0.199926,4.93697,1.44563,-1.00305,0.616214,6.9401,0,0,0
1.41308,2,2.82322,0.147201,5.30813,0.886419,-1.10785,-0.142608,2.93389,0,0,0
1.41308,3,0,0,0,0,0,0,0,0,0,0
1.41308,4,0,0,0,0,0,0,0,0,0,0
1.41308,5,0,0,0,0,0,0,0,0,0,0
1.46368,0,-1.1735,4.28426,5.31125,1.47954,-1.33747,0.37722,7.74111,0,0,0
1.46368,1,-1.28569,-0.260633,4.94417,1.49635,-1.04619,0.613423,6.66687,0,0,0
1.46368,2,2.87836,0.0696435,5.30368,0.915342,-1.18325,-0.186347,2.75762,0,0,0
1.46368,3,0,0,0,0,0,0,0,0,0,0
1.46368,4,0,0,0,0,0,0,0,0,0,0
1.46368,5,0,0,0,0,0,0,0,0,0,0
1.51383,0,-1.07312,4.20152,5.30761,1.60728,-1.44792,0.359297,7.50385,0,0,0
1.51383,1,-1.28569,-0.260633,4.94417,1.49635,-1.04619,0.613423,6.66687,0,0,0
1.51383,2,2.92426,0.00836298,5.30043,0.934804,-1.22135,-0.217315,2.75762,0,0,0
1.51383,3,0,0,0,0,0,0,0,0,0,0
1.51383,4,0,0,0,0,0,0,0,0,0,0
1.51383,5,0,0,0,0,0,0,0,0,0,0
1.56908,0,-0.976755,4.12494,5.30019,1.68098,-1.49822,0.272541,7.50385,0,0,0
1.56908,1,-1.1473,-0.389732,4.94626,1.78031,-1.34242,0.597048,6.56879,0,0,0
1.56908,2,2.9292,-0.00919836,5.29721,0.802773,-1.09271,-0.234723,2.58586,0,0,0
1.56908,3,0,0,0,0,0,0,0,0,0,0
1.56908,4,0,0,0,0,0,0,0,0,0,0
1.56908,5,0,0,0,0,0,0,0,0,0,0
1.62954,0,-0.834291,4.0161,5.29479,1.88601,-1.64295,0.23182,7.25431,0,0,0
1.62954,1,-0.945284,-0.567501,4.93414,1.92592,-1.55177,0.276138,6.24042,0,0,0
1.62954,2,2.9716,-0.0716551,5.29147,0.80557,-1.11806,-0.249868,2.58586,0,0,0
1.62954,3,0,0,0,0,0,0,0,0,0,0
1.62954,4,0,0,0,0,0,0,0,0,0,0
1.62954,5,0,0,0,0,0,0,0,0,0,0
1.68495,0,-0.718302,3.93238,5.29435,2.00374,-1.70864,0.194674,6.93511,0,0,0
