time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
5.913e-05,0,0.0746246,4.26828,6.66613,-0.16187,-0.0191146,0.0517638,0.596343,0,0,0
5.913e-05,1,0.750707,3.92857,3.71134,-0.131098,-0.0500963,-0.124486,0.563578,0,0,0
5.913e-05,2,-2.15289,4.11367,4.57315,-0.0505383,-0.0988143,0.097334,0.581839,0,0,0
5.913e-05,3,0,0,0,0,0,0,0,0,0,0
5.913e-05,4,0,0,0,0,0,0,0,0,0,0
5.913e-05,5,0,0,0,0,0,0,0,0,0,0
0.0630636,0,0.0630042,4.26825,6.66797,-0.179449,-0.013857,0.0419865,2.67801,0,0,0
0.0630636,1,0.74178,3.92396,3.70471,-0.143452,-0.054305,-0.114549,0.563578,0,0,0
0.0630636,2,-2.15728,4.10295,4.57838,-0.0502904,-0.0954436,0.0961705,4.56518,0,0,0
0.0630636,3,0,0,0,0,0,0,0,0,0,0
0.0630636,4,0,0,0,0,0,0,0,0,0,0
0.0630636,5,0,0,0,0,0,0,0,0,0,0
0.1192,0,0.0429694,4.26769,6.67063,-0.224413,-0.0077405,0.0331357,2.67801,0,0,0
0.1192,1,0.734177,3.92199,3.70058,-0.149643,-0.0501471,-0.105416,2.3898,0,0,0
0.1192,2,-2.15868,4.09841,4.58376,-0.0482144,-0.0930315,0.0960541,4.56518,0,0,0
0.1192,3,0,0,0,0,0,0,0,0,0,0
0.1192,4,0,0,0,0,0,0,0,0,0,0
0.1192,5,0,0,0,0,0,0,0,0,0,0
0.176961,0,0.0320644,4.26477,6.67265,-0.227396,-0.0136318,0.0285223,4.14777,0,0,0
0.176961,1,0.723524,3.91896,3.69455,-0.16448,-0.0482749,-0.0923293,2.3898,0,0,0
0.176961,2,-2.15944,4.09388,4.58904,-0.0443334,-0.0912226,0.0964459,4.60725,0,0,0
0.176961,3,0,0,0,0,0,0,0,0,0,0
0.176961,4,0,0,0,0,0,0,0,0,0,0
0.176961,5,0,0,0,0,0,0,0,0,0,0
0.227145,0,0.0213441,4.26334,6.67441,-0.232375,-0.0138432,0.0222818,4.14777,0,0,0
0.227145,1,0.714313,3.91459,3.69014,-0.170583,-0.0517832,-0.0799551,2.40865,0,0,0
0.227145,2,-2.16124,4.09029,4.59419,-0.0439694,-0.0857512,0.0977764,4.60725,0,0,0
0.227145,3,0,0,0,0,0,0,0,0,0,0
0.227145,4,0,0,0,0,0,0,0,0,0,0
0.227145,5,0,0,0,0,0,0,0,0,0,0
0.280088,0,0.0138306,4.261,6.67581,-0.221885,-0.0179447,0.020396,4.15844,0,0,0
0.280088,1,0.708258,3.9119,3.68676,-0.167076,-0.0508239,-0.0674057,2.40865,0,0,0
0.280088,2,-2.15893,4.08857,4.59969,-0.0362144,-0.092584,0.102885,4.6047,0,0,0
0.280088,3,0,0,0,0,0,0,0,0,0,0
0.280088,4,0,0,0,0,0,0,0,0,0,0
0.280088,5,0,0,0,0,0,0,0,0,0,0
0.330233,0,0.00818185,4.26023,6.67657,-0.209824,-0.0169819,0.0179856,4.15844,0,0,0
0.330233,1,0.708258,3.9119,3.68676,-0.167076,-0.0508239,-0.0674057,2.41809,0,0,0
0.330233,2,-2.16126,4.08101,4.60469,-0.0333861,-0.080824,0.111429,4.6047,0,0,0
0.330233,3,0,0,0,0,0,0,0,0,0,0
0.330233,4,0,0,0,0,0,0,0,0,0,0
0.330233,5,0,0,0,0,0,0,0,0,0,0
0.392069,0,0.00369451,4.26033,6.67709,-0.195173,-0.0132314,0.0140142,4.17143,0,0,0
0.392069,1,0.700835,3.90896,3.68407,-0.167675,-0.0500541,-0.0474776,2.41809,0,0,0
0.392069,2,-2.16073,4.07634,4.61213,-0.0297969,-0.0829644,0.128472,4.6058,0,0,0
0.392069,3,0,0,0,0,0,0,0,0,0,0
0.392069,4,0,0,0,0,0,0,0,0,0,0
0.392069,5,0,0,0,0,0,0,0,0,0,0
0.460243,0,-0.00570702,4.25931,6.67782,-0.199046,-0.0125376,0.00551449,4.17143,0,0,0
0.460243,1,0.686058,3.90385,3.68355,-0.167514,-0.0463243,-0.0245939,2.43191,0,0,0
0.460243,2,-2.16165,4.07255,4.61905,-0.0335951,-0.0802222,0.141281,4.6058,0,0,0
0.460243,3,0,0,0,0,0,0,0,0,0,0
0.460243,4,0,0,0,0,0,0,0,0,0,0
0.460243,5,0,0,0,0,0,0,0,0,0,0
0.513439,0,-0.0182702,4.25763,6.67794,-0.213034,-0.0136339,-0.00459521,4.18522,0,0,0
0.513439,1,0.686058,3.90385,3.68355,-0.167514,-0.0463243,-0.0245939,2.43191,0,0,0
0.513439,2,-2.15908,4.07367,4.62724,-0.0299721,-0.0760055,0.15513,4.60344,0,0,0
0.513439,3,0,0,0,0,0,0,0,0,0,0
0.513439,4,0,0,0,0,0,0,0,0,0,0
0.513439,5,0,0,0,0,0,0,0,0,0,0
0.576226,0,-0.0283346,4.25574,6.67792,-0.215665,-0.0161896,-0.0196387,4.18522,0,0,0
0.576226,1,0.689484,3.90207,3.68443,-0.133559,-0.0445042,-0.0132142,2.44662,0,0,0
0.576226,2,-2.15551,4.06688,4.63554,-0.0194924,-0.0689421,0.165942,4.60344,0,0,0
0.576226,3,0,0,0,0,0,0,0,0,0,0
0.576226,4,0,0,0,0,0,0,0,0,0,0
0.576226,5,0,0,0,0,0,0,0,0,0,0
0.631797,0,-0.0347404,4.25333,6.678,-0.203909,-0.0214922,-0.0376009,4.20724,0,0,0
0.631797,1,0.695365,3.89628,3.68619,-0.0758325,-0.0478924,0.00390769,2.44223,0,0,0
0.631797,2,-2.15011,4.06556,4.64275,-0.00598175,-0.0598044,0.174442,4.59446,0,0,0
0.631797,3,0,0,0,0,0,0,0,0,0,0
0.631797,4,0,0,0,0,0,0,0,0,0,0
0.631797,5,0,0,0,0,0,0,0,0,0,0
0.685171,0,-0.0393839,4.25101,6.67667,-0.184934,-0.026346,-0.0548487,4.20724,0,0,0
0.685171,1,0.695365,3.89628,3.68619,-0.0758325,-0.0478924,0.00390769,2.44223,0,0,0
0.685171,2,-2.13568,4.06218,4.65334,0.0328061,-0.0586183,0.18614,4.59446,0,0,0
0.685171,3,0,0,0,0,0,0,0,0,0,0
0.685171,4,0,0,0,0,0,0,0,0,0,0
0.685171,5,0,0,0,0,0,0,0,0,0,0
0.73693,0,-0.0429324,4.24727,6.6728,-0.16475,-0.0354745,-0.0635988,4.21756,0,0,0
0.73693,1,0.695094,3.89738,3.68624,-0.0679333,-0.0359837,0.0084458,2.43733,0,0,0
0.73693,2,-2.13112,4.06674,4.66599,0.0435286,-0.0419751,0.191765,4.57188,0,0,0
0.73693,3,0,0,0,0,0,0,0,0,0,0
0.73693,4,0,0,0,0,0,0,0,0,0,0
0.73693,5,0,0,0,0,0,0,0,0,0,0
0.788215,0,-0.0420033,4.24473,6.66946,-0.130972,-0.0402414,-0.0740679,4.21756,0,0,0
0.788215,1,0.704741,3.89603,3.68616,-0.0297307,-0.0338706,0.019032,2.43733,0,0,0
0.788215,2,-2.11129,4.0643,4.67657,0.0988871,-0.041367,0.201456,4.57188,0,0,0
0.788215,3,0,0,0,0,0,0,0,0,0,0
0.788215,4,0,0,0,0,0,0,0,0,0,0
0.788215,5,0,0,0,0,0,0,0,0,0,0
0.857091,0,-0.040033,4.24103,6.66611,-0.0995912,-0.0473486,-0.0720063,4.21866,0,0,0
0.857091,1,0.771152,3.88727,3.68861,0.182778,-0.0620733,0.075756,2.39789,0,0,0
0.857091,2,-2.08538,4.06037,4.68469,0.165431,-0.0448825,0.214869,4.54427,0,0,0
0.857091,3,0,0,0,0,0,0,0,0,0,0
0.857091,4,0,0,0,0,0,0,0,0,0,0
0.857091,5,0,0,0,0,0,0,0,0,0,0
0.909611,0,-0.0318638,4.23189,6.664,-0.0506542,-0.0733026,-0.0611779,4.21866,0,0,0
0.909611,1,0.771152,3.88727,3.68861,0.182778,-0.0620733,0.075756,2.39789,0,0,0
0.909611,2,-2.05418,4.05323,4.68973,0.245004,-0.0626446,0.225294,4.54427,0,0,0
0.909611,3,0,0,0,0,0,0,0,0,0,0
0.909611,4,0,0,0,0,0,0,0,0,0,0
0.909611,5,0,0,0,0,0,0,0,0,0,0
0.965146,0,-0.0269551,4.22995,6.66091,-0.0220111,-0.0687344,-0.0527114,4.20683,0,0,0
0.965146,1,0.81863,3.8994,3.68833,0.319491,-0.0160526,0.0967927,2.3402,0,0,0
0.965146,2,-2.02673,4.05807,4.69628,0.293071,-0.0331066,0.231146,4.48542,0,0,0
0.965146,3,0,0,0,0,0,0,0,0,0,0
0.965146,4,0,0,0,0,0,0,0,0,0,0
0.965146,5,0,0,0,0,0,0,0,0,0,0
1.02159,0,-0.0139652,4.22185,6.65854,0.0302167,-0.0867312,-0.0349906,4.20683,0,0,0
1.02159,1,0.81863,3.8994,3.68833,0.319491,-0.0160526,0.0967927,2.3402,0,0,0
1.02159,2,-1.98041,4.04234,4.70121,0.406759,-0.0861228,0.257223,4.48542,0,0,0
1.02159,3,0,0,0,0,0,0,0,0,0,0
1.02159,4,0,0,0,0,0,0,0,0,0,0
1.02159,5,0,0,0,0,0,0,0,0,0,0
1.08182,0,0.0182143,4.20782,6.65789,0.127596,-0.125077,0.00397863,4.1876,0,0,0
1.08182,1,0.864143,3.89447,3.68993,0.431605,-0.0312795,0.119227,2.3402,0,0,0
1.08182,2,-1.92476,4.03419,4.70838,0.52988,-0.106744,0.279147,4.4104,0,0,0
1.08182,3,0,0,0,0,0,0,0,0,0,0
1.08182,4,0,0,0,0,0,0,0,0,0,0
1.08182,5,0,0,0,0,0,0,0,0,0,0
1.13957,0,0.0446802,4.19725,6.65666,0.202517,-0.14707,0.0275615,4.1876,0,0,0
1.13957,1,0.995257,3.90057,3.69103,0.666194,-0.00120522,0.133029,2.22658,0,0,0
1.13957,2,-1.86482,4.0335,4.71399,0.652626,-0.0994619,0.284698,4.4104,0,0,0
1.13957,3,0,0,0,0,0,0,0,0,0,0
1.13957,4,0,0,0,0,0,0,0,0,0,0
1.13957,5,0,0,0,0,0,0,0,0,0,0
1.19477,0,0.071795,4.19907,6.65489,0.263892,-0.121534,0.0568035,4.12741,0,0,0
1.19477,1,1.02881,3.89671,3.68584,0.793511,-0.018894,0.112724,2.13783,0,0,0
1.19477,2,-1.80864,4.03653,4.71573,0.748074,-0.0759474,0.274061,4.29396,0,0,0
1.19477,3,0,0,0,0,0,0,0,0,0,0
1.19477,4,0,0,0,0,0,0,0,0,0,0
1.19477,5,0,0,0,0,0,0,0,0,0,0
1.25801,0,0.121123,4.18055,6.6547,0.396824,-0.175275,0.101035,4.12741,0,0,0
1.25801,1,1.09115,3.89485,3.68783,0.897023,-0.0226806,0.0879185,2.13783,0,0,0
1.25801,2,-1.74697,4.02643,4.72162,0.851471,-0.101082,0.262022,4.29396,0,0,0
1.25801,3,0,0,0,0,0,0,0,0,0,0
1.25801,4,0,0,0,0,0,0,0,0,0,0
1.25801,5,0,0,0,0,0,0,0,0,0,0
1.31843,0,0.150861,4.18056,6.65514,0.437708,-0.15248,0.11904,4.05031,0,0,0
1.31843,1,1.09115,3.89485,3.68783,0.897023,-0.0226806,0.0879185,2.04254,0,0,0
1.31843,2,-1.68843,4.02363,4.7252,0.936706,-0.0976181,0.2247,4.17618,0,0,0
1.31843,3,0,0,0,0,0,0,0,0,0,0
1.31843,4,0,0,0,0,0,0,0,0,0,0
1.31843,5,0,0,0,0,0,0,0,0,0,0
1.37717,0,0.215691,4.16986,6.65523,0.585559,-0.171394,0.166676,3.95611,0,0,0
1.37717,1,1.18801,3.88707,3.68872,1.065,-0.0764593,0.05623,2.04254,0,0,0
1.37717,2,-1.6102,4.02082,4.72658,1.06892,-0.0976206,0.194812,4.17618,0,0,0
1.37717,3,0,0,0,0,0,0,0,0,0,0
1.37717,4,0,0,0,0,0,0,0,0,0,0
1.37717,5,0,0,0,0,0,0,0,0,0,0
1.43489,0,0.283852,4.15654,6.65646,0.720004,-0.198807,0.213081,3.95611,0,0,0
1.43489,1,1.29657,3.8902,3.68801,1.12263,-0.040534,0.0222913,1.83803,0,0,0
1.43489,2,-1.48856,4.00458,4.72745,1.30417,-0.149576,0.163897,3.91959,0,0,0
1.43489,3,0,0,0,0,0,0,0,0,0,0
1.43489,4,0,0,0,0,0,0,0,0,0,0
1.43489,5,0,0,0,0,0,0,0,0,0,0
1.48768,0,0.356267,4.15425,6.65449,0.86031,-0.184889,0.242086,3.81598,0,0,0
1.48768,1,1.35442,3.9028,3.68789,1.15038,0.00753823,-0.0280644,1.83803,0,0,0
1.48768,2,-1.42266,4.01679,4.7284,1.34394,-0.0836935,0.0872737,3.91959,0,0,0
1.48768,3,0,0,0,0,0,0,0,0,0,0
1.48768,4,0,0,0,0,0,0,0,0,0,0
1.48768,5,0,0,0,0,0,0,0,0,0,0
1.5429,0,0.430523,4.14801,6.65179,0.981726,-0.179558,0.248755,3.81598,0,0,0
1.5429,1,1.40384,3.89431,3.68731,1.14179,-0.0100548,-0.123342,1.73147,0,0,0
1.5429,2,-1.32456,4.00545,4.72774,1.49257,-0.116739,0.00403872,3.85492,0,0,0
1.5429,3,0,0,0,0,0,0,0,0,0,0
1.5429,4,0,0,0,0,0,0,0,0,0,0
1.5429,5,0,0,0,0,0,0,0,0,0,0
1.59565,0,0.599454,4.1408,6.65863,1.24639,-0.160185,0.26093,3.65248,0,0,0
1.59565,1,1.47433,3.89224,3.68581,1.19723,-0.0177719,-0.107857,1.73147,0,0,0
1.59565,2,-1.25205,4.00438,4.72865,1.51115,-0.100158,-0.0574745,3.85492,0,0,0
1.59565,3,0,0,0,0,0,0,0,0,0,0
1.59565,4,0,0,0,0,0,0,0,0,0,0
1.59565,5,0,0,0,0,0,0,0,0,0,0
1.65086,0,0.687374,4.14876,6.65842,1.35253,-0.112486,0.214716,3.65248,0,0,0
