time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.3898e-05,0,6.4681,5.2661,3.37001,-0.145609,0.307812,-0.0286934,0.541361,0,0,0
6.3898e-05,1,7.99497,3.403,5.22919,0.0525769,-0.0177349,-0.0918176,1.23651,0,0,0
6.3898e-05,2,5.79356,5.46541,6.24342,-0.109326,0.411052,0.0160426,0.527266,0,0,0
6.3898e-05,3,0,0,0,0,0,0,0,0,0,0
6.3898e-05,4,0,0,0,0,0,0,0,0,0,0
6.3898e-05,5,0,0,0,0,0,0,0,0,0,0
0.0582476,0,6.46003,5.28333,3.36949,-0.151205,0.310873,-0.0523303,0.541361,0,0,0
0.0582476,1,7.99606,3.39955,5.22054,0.0489286,-0.0367788,-0.0797572,1.23651,0,0,0
0.0582476,2,5.79385,5.47868,6.24663,-0.0916042,0.38672,0.0489337,0.520629,0,0,0
0.0582476,3,0,0,0,0,0,0,0,0,0,0
0.0582476,4,0,0,0,0,0,0,0,0,0,0
0.0582476,5,0,0,0,0,0,0,0,0,0,0
0.114567,0,6.46038,5.29113,3.36643,-0.122815,0.276033,-0.0674347,4.22726,0,0,0
0.114567,1,7.99719,3.39615,5.22097,0.0457651,-0.0526095,-0.0737387,1.77795,0,0,0
0.114567,2,5.79659,5.48607,6.25038,-0.0645276,0.341014,0.0744047,4.1685,0,0,0
0.114567,3,0,0,0,0,0,0,0,0,0,0
0.114567,4,0,0,0,0,0,0,0,0,0,0
0.114567,5,0,0,0,0,0,0,0,0,0,0
0.172506,0,6.45851,5.30272,3.36257,-0.106321,0.257715,-0.082432,4.22726,0,0,0
0.172506,1,7.99769,3.39219,5.21728,0.0408234,-0.0675168,-0.0647324,1.77795,0,0,0
0.172506,2,5.79774,5.49077,6.25498,-0.0473029,0.298919,0.0915435,4.1685,0,0,0
0.172506,3,0,0,0,0,0,0,0,0,0,0
0.172506,4,0,0,0,0,0,0,0,0,0,0
0.172506,5,0,0,0,0,0,0,0,0,0,0
0.229111,0,6.46035,5.30709,3.36207,-0.0806131,0.222578,-0.0823294,4.24754,0,0,0
0.229111,1,7.99856,3.3879,5.21392,0.0378086,-0.0811625,-0.0582765,1.76946,0,0,0
0.229111,2,5.79825,5.49307,6.25901,-0.0346824,0.254162,0.113801,4.17596,0,0,0
0.229111,3,0,0,0,0,0,0,0,0,0,0
0.229111,4,0,0,0,0,0,0,0,0,0,0
0.229111,5,0,0,0,0,0,0,0,0,0,0
0.280768,0,6.46375,5.31143,3.35614,-0.0530685,0.190092,-0.0841582,4.24754,0,0,0
0.280768,1,7.99868,3.38475,5.21164,0.0321388,-0.0884209,-0.0529339,1.76946,0,0,0
0.280768,2,5.80288,5.50103,6.26566,-0.0113473,0.229964,0.118478,4.17596,0,0,0
0.280768,3,0,0,0,0,0,0,0,0,0,0
0.280768,4,0,0,0,0,0,0,0,0,0,0
0.280768,5,0,0,0,0,0,0,0,0,0,0
0.338555,0,6.46879,5.31337,3.35664,-0.025815,0.15701,-0.0713968,4.25737,0,0,0
0.338555,1,7.99858,3.38231,5.2093,0.0262559,-0.0917889,-0.0473486,1.76366,0,0,0
0.338555,2,5.80994,5.50665,6.27265,0.0163865,0.201676,0.115281,4.18903,0,0,0
0.338555,3,0,0,0,0,0,0,0,0,0,0
0.338555,4,0,0,0,0,0,0,0,0,0,0
0.338555,5,0,0,0,0,0,0,0,0,0,0
0.388699,0,6.47516,5.31357,3.35125,0.0025126,0.122318,-0.0599321,4.25737,0,0,0
0.388699,1,7.99915,3.37782,5.20675,0.0237433,-0.101292,-0.0421967,1.76366,0,0,0
0.388699,2,5.81469,5.50981,6.28043,0.032601,0.174906,0.109828,4.18903,0,0,0
0.388699,3,0,0,0,0,0,0,0,0,0,0
0.388699,4,0,0,0,0,0,0,0,0,0,0
0.388699,5,0,0,0,0,0,0,0,0,0,0
0.444926,0,6.47901,5.31421,3.35242,0.0176892,0.0937428,-0.0466459,4.26062,0,0,0
0.444926,1,7.99921,3.37406,5.20462,0.0191912,-0.105497,-0.0371354,1.75527,0,0,0
0.444926,2,5.82108,5.51106,6.28648,0.0525014,0.146823,0.106363,4.19322,0,0,0
0.444926,3,0,0,0,0,0,0,0,0,0,0
0.444926,4,0,0,0,0,0,0,0,0,0,0
0.444926,5,0,0,0,0,0,0,0,0,0,0
0.495109,0,6.48247,5.31407,3.35192,0.0300529,0.0699215,-0.0210627,4.26062,0,0,0
0.495109,1,7.99899,3.37051,5.20277,0.0147487,-0.109096,-0.0326533,1.75527,0,0,0
0.495109,2,5.83107,5.51088,6.29588,0.0821263,0.116861,0.103463,4.19322,0,0,0
0.495109,3,0,0,0,0,0,0,0,0,0,0
0.495109,4,0,0,0,0,0,0,0,0,0,0
0.495109,5,0,0,0,0,0,0,0,0,0,0
0.555566,0,6.49358,5.30727,3.35227,0.069623,0.0276137,0.019445,4.26117,0,0,0
0.555566,1,7.99871,3.36973,5.20142,0.0100695,-0.102179,-0.0288292,1.75078,0,0,0
0.555566,2,5.84133,5.50774,6.30769,0.109084,0.083049,0.103316,4.18946,0,0,0
0.555566,3,0,0,0,0,0,0,0,0,0,0
0.555566,4,0,0,0,0,0,0,0,0,0,0
0.555566,5,0,0,0,0,0,0,0,0,0,0
0.60577,0,6.50729,5.29408,3.35394,0.113521,-0.0305751,0.0528552,4.26117,0,0,0
0.60577,1,7.99923,3.36757,5.1992,0.00922015,-0.10102,-0.0236124,1.75078,0,0,0
0.60577,2,5.8485,5.50299,6.30979,0.121473,0.0486249,0.102157,4.18946,0,0,0
0.60577,3,0,0,0,0,0,0,0,0,0,0
0.60577,4,0,0,0,0,0,0,0,0,0,0
0.60577,5,0,0,0,0,0,0,0,0,0,0
0.657956,0,6.51169,5.28165,3.36068,0.118365,-0.0720971,0.091173,4.24185,0,0,0
0.657956,1,7.9986,3.36455,5.1981,0.00475498,-0.102388,-0.0202713,1.74547,0,0,0
0.657956,2,5.8592,5.49495,6.31362,0.143677,0.00641662,0.105496,4.17522,0,0,0
0.657956,3,0,0,0,0,0,0,0,0,0,0
0.657956,4,0,0,0,0,0,0,0,0,0,0
0.657956,5,0,0,0,0,0,0,0,0,0,0
0.713443,0,6.51744,5.26449,3.36762,0.125402,-0.126559,0.114351,4.24185,0,0,0
0.713443,1,7.9989,3.3636,5.1972,0.0037399,-0.0961646,-0.0167217,1.74547,0,0,0
0.713443,2,5.8672,5.47956,6.31798,0.154251,-0.0526245,0.11373,4.17522,0,0,0
0.713443,3,0,0,0,0,0,0,0,0,0,0
0.713443,4,0,0,0,0,0,0,0,0,0,0
0.713443,5,0,0,0,0,0,0,0,0,0,0
0.772279,0,6.52091,5.24351,3.36858,0.121793,-0.184114,0.136831,4.22855,0,0,0
0.772279,1,7.99871,3.36254,5.1971,0.00139254,-0.0906313,-0.0162202,1.74343,0,0,0
0.772279,2,5.88009,5.45778,6.32218,0.181265,-0.126927,0.128544,4.1369,0,0,0
0.772279,3,0,0,0,0,0,0,0,0,0,0
0.772279,4,0,0,0,0,0,0,0,0,0,0
0.772279,5,0,0,0,0,0,0,0,0,0,0
