time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
6.0542e-05,0,3.26426,5.75497,3.82723,0.0228045,-0.0416024,-0.162004,0.397886,0,0,0
6.0542e-05,1,3.41452,2.48105,3.84999,-0.00758084,-0.000190088,0.00810736,0.396599,0,0,0
6.0542e-05,2,3.37762,4.06613,6.72579,0.00736593,-0.133761,-0.00766575,0.355066,0,0,0
6.0542e-05,3,0,0,0,0,0,0,0,0,0,0
6.0542e-05,4,0,0,0,0,0,0,0,0,0,0
6.0542e-05,5,0,0,0,0,0,0,0,0,0,0
0.0516952,0,3.27011,5.74489,3.81615,0.0407826,-0.0715773,-0.167709,0.397886,0,0,0
0.0516952,1,3.41395,2.48088,3.85055,-0.00800024,-0.00055823,0.00806697,0.396599,0,0,0
0.0516952,2,3.37847,4.05487,6.72619,0.00753817,-0.1336,-0.00834965,2.23569,0,0,0
0.0516952,3,0,0,0,0,0,0,0,0,0,0
0.0516952,4,0,0,0,0,0,0,0,0,0,0
0.0516952,5,0,0,0,0,0,0,0,0,0,0
0.106931,0,3.2706,5.7402,3.80495,0.0360118,-0.076886,-0.167168,2.13795,0,0,0
0.106931,1,3.41358,2.48064,3.8509,-0.00782464,-0.00114492,0.00814936,2.00042,0,0,0
0.106931,2,3.37852,4.05793,6.72586,0.00751692,-0.122698,-0.00814059,2.23569,0,0,0
0.106931,3,0,0,0,0,0,0,0,0,0,0
0.106931,4,0,0,0,0,0,0,0,0,0,0
0.106931,5,0,0,0,0,0,0,0,0,0,0
0.15799,0,3.27122,5.73512,3.79882,0.0321909,-0.0822711,-0.160572,2.13795,0,0,0
0.15799,1,3.4135,2.48039,3.85118,-0.00671516,-0.00176665,0.00810839,2.00042,0,0,0
0.15799,2,3.3785,4.05654,6.72581,0.00551308,-0.109237,-0.00662646,2.02818,0,0,0
0.15799,3,0,0,0,0,0,0,0,0,0,0
0.15799,4,0,0,0,0,0,0,0,0,0,0
0.15799,5,0,0,0,0,0,0,0,0,0,0
0.210903,0,3.27279,5.72943,3.7918,0.0314318,-0.0886362,-0.148313,2.13574,0,0,0
