time,uav_id,px,py,pz,vx,vy,vz,feedback,ref_x,ref_y,ref_z
4.7275e-05,0,2.81059,4.01288,6.66502,0.716176,-0.0438966,-0.068471,1.4277,0,0,0
4.7275e-05,1,2.89207,3.85487,3.61027,0.514585,-0.0281809,-0.0776078,0.390711,0,0,0
4.7275e-05,2,0.420783,3.91558,5.04639,0.4995,-0.00499902,0.372641,2.02876,0,0,0
4.7275e-05,3,0,0,0,0,0,0,0,0,0,0
4.7275e-05,4,0,0,0,0,0,0,0,0,0,0
4.7275e-05,5,0,0,0,0,0,0,0,0,0,0
0.0592059,0,2.89907,4.00095,6.65822,0.734981,-0.0656732,-0.0547221,1.4277,0,0,0
0.0592059,1,2.91043,3.85987,3.60662,0.474597,-0.00406617,-0.0754256,2.99472,0,0,0
0.0592059,2,0.455554,3.91086,5.04681,0.521894,-0.020838,0.358063,2.02876,0,0,0
0.0592059,3,0,0,0,0,0,0,0,0,0,0
0.0592059,4,0,0,0,0,0,0,0,0,0,0
0.0592059,5,0,0,0,0,0,0,0,0,0,0
0.120419,0,2.92838,4.00192,6.65564,0.695476,-0.0493315,-0.0581055,4.01351,0,0,0
0.120419,1,2.93877,3.85795,3.60356,0.481338,-0.0108306,-0.0764894,2.9488,0,0,0
0.120419,2,0.478492,3.9141,5.06585,0.496663,-0.00385339,0.340547,4.6811,0,0,0
0.120419,3,0,0,0,0,0,0,0,0,0,0
0.120419,4,0,0,0,0,0,0,0,0,0,0
0.120419,5,0,0,0,0,0,0,0,0,0,0
0.170564,0,2.96229,4.00051,6.65278,0.665545,-0.0435723,-0.0617956,4.01351,0,0,0
0.170564,1,2.96022,3.85878,3.60109,0.463022,-0.00568264,-0.073511,2.9488,0,0,0
0.170564,2,0.506452,3.91256,5.09891,0.498366,-0.00843818,0.336979,4.6811,0,0,0
0.170564,3,0,0,0,0,0,0,0,0,0,0
0.170564,4,0,0,0,0,0,0,0,0,0,0
0.170564,5,0,0,0,0,0,0,0,0,0,0
0.22718,0,2.99728,4.00039,6.6508,0.657924,-0.0359577,-0.060549,3.95014,0,0,0
0.22718,1,2.98619,3.85913,3.59835,0.455474,-0.00270295,-0.0714415,2.90207,0,0,0
0.22718,2,0.52829,3.91491,5.11644,0.471113,0.00412399,0.3288,4.62695,0,0,0
0.22718,3,0,0,0,0,0,0,0,0,0,0
0.22718,4,0,0,0,0,0,0,0,0,0,0
0.22718,5,0,0,0,0,0,0,0,0,0,0
0.279935,0,3.01105,4.00035,6.64817,0.566495,-0.0224348,-0.0594471,3.90122,0,0,0
0.279935,1,2.98923,3.86042,3.59626,0.374199,0.00555962,-0.0618613,2.90207,0,0,0
0.279935,2,0.55796,3.91096,5.13183,0.471724,-0.010486,0.314333,4.62695,0,0,0
0.279935,3,0,0,0,0,0,0,0,0,0,0
0.279935,4,0,0,0,0,0,0,0,0,0,0
0.279935,5,0,0,0,0,0,0,0,0,0,0
0.335211,0,3.06142,3.98869,6.6444,0.629898,-0.0636701,-0.0617605,3.90122,0,0,0
0.335211,1,2.99971,3.85967,3.59389,0.335387,0.00461266,-0.0538053,2.88904,0,0,0
0.335211,2,0.569637,3.91313,5.13341,0.410249,0.00124299,0.306603,4.57365,0,0,0
0.335211,3,0,0,0,0,0,0,0,0,0,0
0.335211,4,0,0,0,0,0,0,0,0,0,0
0.335211,5,0,0,0,0,0,0,0,0,0,0
0.386431,0,3.09652,3.98975,6.6415,0.615978,-0.0486446,-0.0628247,3.81535,0,0,0
0.386431,1,3.01637,3.8581,3.59061,0.325333,-0.00115963,-0.0419592,2.88904,0,0,0
0.386431,2,0.583304,3.91261,5.14249,0.367405,0.00197422,0.284724,4.57365,0,0,0
0.386431,3,0,0,0,0,0,0,0,0,0,0
0.386431,4,0,0,0,0,0,0,0,0,0,0
0.386431,5,0,0,0,0,0,0,0,0,0,0
0.43767,0,3.13069,3.98776,6.6377,0.603301,-0.0452219,-0.0663531,3.81535,0,0,0
0.43767,1,3.04099,3.85752,3.58767,0.337212,-0.00426774,-0.0267966,2.84859,0,0,0
0.43767,2,0.603961,3.91426,5.15656,0.346338,0.0095957,0.292037,4.5478,0,0,0
0.43767,3,0,0,0,0,0,0,0,0,0,0
0.43767,4,0,0,0,0,0,0,0,0,0,0
0.43767,5,0,0,0,0,0,0,0,0,0,0
0.492678,0,3.12857,3.99473,6.63651,0.483716,-0.0101496,-0.0614616,3.78308,0,0,0
0.492678,1,3.06548,3.85928,3.5847,0.350169,0.00177478,-0.00985034,2.84859,0,0,0
0.492678,2,0.615877,3.91232,5.16429,0.293579,0.00719845,0.293167,4.5142,0,0,0
0.492678,3,0,0,0,0,0,0,0,0,0,0
0.492678,4,0,0,0,0,0,0,0,0,0,0
0.492678,5,0,0,0,0,0,0,0,0,0,0
0.54868,0,3.15038,3.99117,6.63434,0.458368,-0.0164841,-0.0511589,3.78308,0,0,0
0.54868,1,3.08367,3.8605,3.58274,0.342471,0.0060892,0.00554907,2.80663,0,0,0
0.54868,2,0.644011,3.91199,5.1799,0.312374,0.00452926,0.306397,4.5142,0,0,0
0.54868,3,0,0,0,0,0,0,0,0,0,0
0.54868,4,0,0,0,0,0,0,0,0,0,0
0.54868,5,0,0,0,0,0,0,0,0,0,0
0.604157,0,3.1502,3.99618,6.62871,0.458063,0.00101419,-0.0338229,3.76066,0,0,0
0.604157,1,3.12044,3.85912,3.57968,0.39594,-0.00025316,0.0316797,2.80663,0,0,0
0.604157,2,0.682749,3.90976,5.20008,0.364208,-0.00610103,0.331964,4.44583,0,0,0
0.604157,3,0,0,0,0,0,0,0,0,0,0
0.604157,4,0,0,0,0,0,0,0,0,0,0
0.604157,5,0,0,0,0,0,0,0,0,0,0
0.655249,0,3.20366,3.98922,6.62488,0.548264,-0.0248184,0.00226088,3.76066,0,0,0
0.655249,1,3.14542,3.86143,3.58017,0.404465,0.00809582,0.0514099,2.74549,0,0,0
0.655249,2,0.718346,3.90624,5.21658,0.38701,-0.0185231,0.353284,4.44583,0,0,0
0.655249,3,0,0,0,0,0,0,0,0,0,0
0.655249,4,0,0,0,0,0,0,0,0,0,0
